mat_id,mo10,mo11,mo12,mo13,mo14,mo15,mo16,mo17,mo18,mo20,mo21,mo22,mo23,mo24,mo25,mo26,mo27,mo30,mo31,mo32,mo40,mo41,mo42,mo43,mo44
26040,2520.439,117.9197,124.1555,108.2594,126.6449,204.2192,617.8988,467.168,754.1733,355.2753,9.608848,9.623906,9.566318,9.650772,87.63442,9.682334,219.5087,0,0,0,951,222,301,189,239
26050,2982.277,123.2126,274.573,126.6312,187.5013,294.9604,815.791,546.4844,613.1226,518.538,33.62244,48.64222,9.863077,14.90736,176.5057,18.17432,216.8229,449,0,0,1033,209,288,220,316
26060,4014.797,151.9388,258.3196,233.4928,302.3501,307.9267,1101.608,622.2866,1036.875,289.8544,9.816218,15.64933,16.53028,9.859049,81.45852,62.36908,94.1719,0,0,0,1346,206,393,297,450
26070,2167.389,97.12992,138.6922,117.0253,131.3727,187.3261,494.4207,409.7752,591.6465,453.7567,46.81481,9.888266,9.829095,41.51305,50.84708,112.4682,182.3963,125,0,0,703,87,223,117,276
26080,2200.321,111.2946,155.4969,100.5052,121.1658,192.6377,466.1674,360.9385,692.1147,200.0177,9.445232,9.460035,9.403427,9.486444,22.92257,62.744,76.55595,0,0,0,696,128,83,217,268
26090,3637.085,143.8745,326.7777,215.976,201.0967,257.3564,988.5759,584.5794,918.8486,494.5427,165.6941,22.82979,9.865498,27.98653,22.85278,9.985142,235.3289,0,0,0,1314,379,257,273,405
26100,3122.115,105.8916,241.3369,167.1864,270.7664,262.4006,808.6703,447.8169,818.0462,606.6614,70.55889,187.1446,9.882038,23.17338,79.47466,84.75555,151.6723,287,0,0,1219,363,338,204,314
26110,4216.48,231.6979,336.2441,199.9171,307.5111,465.4996,1104.553,635.8278,935.2292,213.2191,9.624861,9.639945,9.58226,20.20094,64.95045,9.698469,89.52217,243,0,0,2114,880,727,306,201
26120,3367.059,121.1541,208.447,224.8383,221.6115,320.4297,921.7319,375.9529,972.8934,418.7051,40.27329,9.918336,9.858986,142.8494,102.065,101.5904,12.14964,0,0,0,1170,219,356,231,364
26130,2490.639,44.81649,120.0998,108.6285,208.5522,217.1354,514.7507,410.5253,866.131,326.4025,9.695906,68.5529,9.65299,9.738211,9.741751,150.2664,68.75433,399,0,0,846,121,280,157,288
26140,2641.571,67.04339,133.6595,131.4388,172.9269,177.2521,654.7324,314.5772,989.9406,220.1044,9.751709,36.17329,9.708548,32.25021,36.20973,55.70033,40.31064,0,0,0,832,114,258,113,347
26150,1394.571,88.69777,140.5778,110.7633,71.67097,171.8898,390.1522,194.4501,226.3688,207.4563,9.737446,33.89815,9.694346,30.22181,33.9323,52.19702,37.77528,1,36,0,439,58,91,117,173
26160,2767.889,87.45222,101.6954,63.59564,275.9555,396.7106,587.8408,333.6425,920.9959,668.7971,9.853806,27.83177,9.810192,9.8968,317.6018,33.27634,260.5264,142,0,0,1363,579,436,199,149
26170,1076.103,35.02654,69.53017,74.73186,92.01004,82.50069,310.3399,184.121,227.8423,60.48967,8.20239,8.215244,8.166084,8.238177,9.385267,8.26512,10.01738,351,0,157,368,77,96,79,116
26180,1816.395,87.20285,123.6522,93.02981,155.3624,175.0176,492.6953,278.7514,410.6831,445.4042,9.86422,96.28466,9.82056,29.50831,96.38165,149.8962,53.64865,0,0,0,642,176,91,173,202
26190,4241.81,197.9456,220.0734,122.3134,423.5884,719.3423,1253.041,428.4918,877.0147,562.5788,9.877336,79.94402,9.833617,32.6672,208.0638,79.6525,142.5403,0,0,0,2142,891,737,310,204
26200,1947.875,74.11427,118.6443,55.79891,95.63039,192.9846,564.2606,285.665,560.7768,719.9604,9.889964,72.90778,9.84619,96.2511,140.3485,78.22976,312.4872,0,2602,0,759,248,171,133,207
26210,1623.454,28.24238,105.1458,98.93326,110.6953,89.40639,381.2372,223.1432,586.6508,273.6503,18.68351,9.744183,9.685875,22.09015,9.774938,60.59527,143.0764,0,0,0,543,52,176,154,161
26220,2309.904,49.04955,143.3663,117.5646,142.2243,245.4717,537.2372,374.957,700.0333,288.0276,36.51851,9.79427,9.735662,16.1914,66.10655,9.853731,139.8275,0,0,0,840,157,266,191,226
26230,2308.237,80.68185,177.813,167.161,190.6572,132.0076,507.112,568.4855,484.319,231.6026,26.68502,9.423203,9.366816,9.449509,9.452944,9.480412,157.7447,514,0,0,755,75,211,243,226
26240,2987.135,111.7034,213.9862,164.8053,220.2122,293.1277,666.2021,495.2274,821.8707,549.7023,9.876056,74.23042,9.832343,187.5098,9.922752,168.0903,90.24063,0,0,420,1012,191,278,184,359
26250,1830.189,94.82716,167.0505,101.271,103.7995,139.3934,492.0876,280.9524,450.8069,251.6829,37.81399,41.02966,14.44645,9.95244,82.14199,54.50673,11.79161,0,0,243,638,155,150,107,226
26260,2386.718,59.93518,183.2304,142.7148,239.899,188.5338,596.848,435.8009,539.7559,492.1033,9.887168,113.7821,9.843407,158.6277,100.4971,9.962783,89.50307,236,0,0,780,106,259,118,297
26270,2988.76,128.6521,213.7018,182.8329,164.7857,239.5152,682.6512,459.2742,917.3466,509.9199,9.867257,68.89753,9.823584,67.56796,68.96693,123.5633,161.2333,0,0,0,1056,258,263,171,364
26280,2605.573,107.4697,158.8762,104.6298,230.7047,241.4944,643.1118,438.943,680.3428,128.3266,9.039444,9.05361,8.999434,9.473601,11.6037,9.108575,71.04828,0,0,0,827,111,237,150,329
26290,3004.668,65.20505,211.866,182.2198,227.8455,167.9382,723.8203,474.0068,951.7661,545.0289,117.0375,9.977727,19.1627,143.3195,54.47923,66.27617,134.7761,512,0,0,1031,250,238,154,389
26300,2495.786,109.3416,123.6329,80.99872,182.9288,250.5654,439.2955,625.0322,683.9914,444.8162,9.762799,23.92258,9.719588,9.805396,41.90669,29.79419,319.905,776,0,0,791,123,193,191,284
26310,2305.749,37.0115,115.2494,147.9163,203.2072,167.2535,517.8812,355.8761,761.3531,699.9944,38.93661,73.22945,9.868438,46.03608,11.27742,56.12494,464.5215,0,2108,0,642,45,193,148,256
26320,2435.791,30.80876,204.2002,103.1559,213.5669,159.2753,628.2084,374.5654,722.0101,93.0713,10.24935,9.520433,9.463464,9.54701,19.78841,13.38143,21.12119,0,0,0,801,106,280,114,301
26330,2858.485,83.16364,178.7812,163.8951,190.3739,263.3989,610.5798,534.0351,834.2575,222.9846,9.660002,19.19847,12.16752,9.70215,38.43562,9.73388,124.087,216,0,0,928,121,225,258,324
26340,1990.576,63.91244,246.0892,81.74245,183.2286,119.0017,468.2141,220.9768,607.4103,490.5728,9.876056,102.3282,9.832343,88.54721,102.4313,29.98679,147.5709,551,0,0,651,96,173,144,238
26350,3444.697,163.2353,258.8033,156.5804,280.0382,301.7016,850.7787,450.5958,982.9635,271.474,9.810279,16.67981,9.766858,54.52642,80.14372,29.91417,70.63278,0,0,0,1133,163,346,188,436
26360,2445.833,59.94566,167.0479,176.894,160.3717,242.5611,544.5707,392.9786,701.4631,136.0002,9.103868,9.118136,9.063574,10.23617,12.53772,9.173492,76.76721,0,0,0,780,142,139,210,289
26370,1679.783,68.08681,133.6649,106.4388,95.51325,137.9373,428.8774,296.2608,413.004,336.5433,9.546537,9.561499,9.504283,9.58819,26.20162,9.619547,262.5217,0,1664,0,568,85,205,84,194
26380,2840.817,63.10435,171.5167,103.1291,265.5903,238.4432,626.4751,534.9309,837.6271,276.4159,9.633018,9.648114,9.590381,21.13078,58.23436,9.706689,158.4725,375,0,0,915,115,242,214,344
26390,3153.811,99.07701,192.6724,135.8971,275.8749,262.811,746.3796,587.389,853.7104,214.3392,10.88307,9.782083,9.723548,9.80939,98.50379,9.841471,65.79587,0,0,0,1046,207,256,240,343
26400,2085.078,58.6815,147.3224,125.1686,176.2399,158.0836,495.13,302.7041,621.7475,77.69398,9.104436,9.118704,9.064138,9.14416,15.03969,10.17023,16.05264,0,0,0,674,106,144,170,254
26410,2992.245,178.8999,239.3134,151.6855,247.3207,342.0822,725.6638,516.6893,590.5908,191.1936,9.688882,9.704066,10.16368,10.48483,77.05379,9.76298,64.33535,0,0,0,936,112,241,202,381
26420,3509.737,140.9452,309.4007,192.5208,257.8169,303.6912,805.2288,501.8466,998.2869,273.3568,9.811271,16.80434,9.767845,54.93353,80.7421,30.13752,71.16014,61,0,0,1117,156,266,268,427
26430,1944.326,60.40086,186.2913,81.37807,92.38854,146.3963,425.6983,465.8772,485.8953,106.1222,8.726337,8.740014,8.687715,8.764412,14.75975,8.793075,47.65093,286,0,0,679,114,201,181,183
26440,3265.609,133.5556,287.198,151.7836,260.8217,259.8997,781.7374,408.8064,981.8062,165.3187,9.512752,9.527659,9.470647,9.554257,64.12624,9.585503,53.54162,0,0,0,894,62,231,196,405
26450,4786.407,224.3288,494.0223,312.747,355.4249,532.3604,1117.777,680.3591,1069.387,400.387,65.13115,9.892274,9.833079,27.50241,80.8469,87.17696,120.0042,0,0,0,1511,273,320,250,668
26460,3087.769,192.6451,236.729,157.2678,191.2659,340.0737,644.0461,459.412,866.3297,234.8335,9.769176,9.784487,9.725938,53.38797,130.784,9.843889,11.53804,0,0,0,956,156,177,194,429
26470,1832.595,86.68618,133.2347,136.1081,186.1266,191.6973,434.8763,396.5289,267.3373,429.9084,9.564748,9.579738,9.522413,9.606481,9.609973,9.637897,372.3871,229,0,0,480,71,97,118,194
26480,2403.715,68.89283,146.5589,151.601,247.8054,190.4183,579.459,442.1492,576.8303,211.8085,9.618891,9.633965,9.576317,11.07558,58.78547,22.50468,90.61364,0,0,0,723,46,208,144,325
26490,2323.032,70.29689,114.4749,112.405,176.8289,238.0757,482.8239,522.4282,605.6989,120.2092,9.026284,9.040431,8.986334,9.065668,28.7562,11.00866,44.32564,563,0,0,727,118,182,95,332
26500,3046.862,149.0083,256.2245,245.7346,173.2058,343.7545,774.6923,509.7367,594.5057,381.9482,66.90839,9.884201,9.825055,109.8723,37.68145,9.944209,137.8326,297,0,0,975,208,170,174,423
26510,3171.492,119.1894,245.9529,167.9035,171.3116,174.7217,660.1631,541.9559,1090.294,463.6123,9.792233,56.91029,9.748893,9.834959,56.96762,106.3177,214.0406,460,0,0,1129,185,423,183,338
26520,3168.115,161.3563,202.4416,181.2326,176.7771,181.2681,851.1698,534.6202,879.2486,1078.559,61.0826,71.80009,35.00396,126.385,193.5027,104.5559,486.2285,531,0,0,1068,215,337,236,280
26530,4000.747,128.4986,280.741,240.0018,275.5507,174.2025,1010.887,819.223,1071.642,307.0789,9.517175,9.53209,9.475051,9.5587,33.77889,9.58996,225.627,0,0,0,1387,271,500,279,337
26540,5.001067,0,0,0,0,0,0,2.01295,2.988117,3745.609,1310.561,10.74958,446.558,1549.521,205.1809,165.9344,57.10463,0,0,0,1,1,0,0,0
26550,4.248778,0,0,0,0,0,0,1.892833,2.355944,1705.191,730.478,54.66188,384.9263,213.4354,121.5932,139.1821,60.91388,0,785,0,1,0,1,0,0
26560,2302.82,75.39063,170.4929,151.6457,103.6037,120.7202,713.8571,446.1457,520.9637,118.9127,44.0896,9.540241,23.58157,9.566874,12.7699,9.598161,9.766367,0,0,0,902,175,387,146,194
26570,3066.113,53.98388,195.6592,109.3279,301.2632,226.11,726.292,524.0547,929.4221,420.531,9.685326,10.30352,9.642458,9.727585,15.47085,9.759398,355.9419,400,0,0,681,60,165,152,304
26580,3132.996,170.7362,151.0729,106.2067,139.9991,445.6382,1138.604,598.349,382.3896,257.6273,25.7906,65.29556,9.870283,9.957421,98.04199,27.88177,20.78965,0,0,0,1357,483,379,247,248
26590,2888.843,104.513,129.0917,84.14187,180.4576,295.413,587.9104,367.8816,1139.433,696.9676,71.5422,181.1275,27.33196,9.988076,271.965,77.34303,57.66976,0,0,0,1098,256,348,218,276
26600,8054.052,367.5746,488.239,426.4045,382.8158,373.7877,1957.348,1458.232,2599.65,598.0306,112.0825,44.56363,66.53764,49.40889,107.657,75.12247,142.6584,0,0,0,3061,715,969,609,768
27010,0,0,0,0,0,0,0,0,0,446.6435,355.9371,12.67427,26.90576,9.951456,10.95807,12.98881,17.22802,0,0,0,0,0,0,0,0
27020,3308.023,102.8294,319.3495,138.8873,177.1854,205.3151,888.903,651.1477,824.4059,333.015,9.372591,9.476839,9.39357,9.368668,69.7261,9.49349,216.1837,0,0,13,894.0314,115.8992,267.8442,213.5435,296.7445
27030,2256.009,90.9482,153.7419,98.16122,113.9301,210.257,565.5494,444.2013,579.2197,120.713,17.18465,10.63696,14.17382,9.788065,21.99607,18.08709,28.84635,0,0,0,774.9764,122.8931,249.8546,141.6971,260.5316
27040,156.0013,5.562134,10.1039,6.262451,6.550051,12.54127,36.82859,32.86198,45.29097,197.1664,28.81444,14.57516,23.76602,14.43285,36.88202,30.3276,48.36826,0,0,0,59.05656,13.98783,17.98953,9.978669,17.10053
27050,419.0048,19.95562,76.46557,5.71528,25.93743,17.51766,109.9422,36.56374,126.9073,34.37152,4.86664,4.92077,4.877533,4.864603,4.930521,4.929416,4.982038,0,0,0,134.2661,21.98088,36.97849,16.96374,58.34299
27060,1948.98,35.96747,92.22729,91.77457,249.716,223.9738,524.6481,371.8583,358.8143,155.8516,28.43077,9.151159,9.070752,9.046705,9.169293,9.167238,81.81564,0,0,0,926.1624,393.6575,283.8349,98.78883,149.8811
27070,2504,81.26267,197.0338,70.63901,107.1362,308.3228,670.963,491.2813,577.3611,959.822,9.822252,45.10218,9.844238,148.4428,318.1324,146.6608,281.8172,558,0,6,1308.813,655.4297,376.7808,127.727,148.8752
27080,2655.988,143.3989,172.5461,130.8121,157.6472,289.4212,830.9802,406.9959,524.1866,1313.762,20.38385,249.5069,9.863487,130.4568,215.8208,231.4944,456.2359,658,0,8,1214.559,538.5314,298.8261,126.7291,250.4725
27090,1728.992,71.8515,130.9581,76.65968,154.1436,168.0909,542.8351,207.2226,377.2305,896.2912,63.53654,54.10184,9.859349,25.68217,195.6987,295.4997,251.9129,316,0,0,733.3655,235.7948,241.8593,98.78883,156.9225
27100,2893.998,84.09498,150.1766,118.186,177.8261,267.0706,953.9395,479.3347,663.3692,376.548,9.711222,9.819236,29.55287,9.707156,50.17424,214.2471,53.33614,516,0,0,1412.851,611.468,434.7471,189.5947,177.0408
27110,2956.994,101.2437,202.6855,100.05,190.3868,333.9019,867.7015,465.6641,695.3604,430.2336,52.65711,121.4361,9.898222,94.59816,50.68406,11.16322,89.79681,0,0,0,1400.045,590.4863,398.768,202.567,208.2241
27120,2982.01,124.4843,185.5516,121.3951,177.2628,297.2174,755.6002,475.6194,844.879,926.6559,9.842042,338.5688,9.864072,122.4524,182.2441,147.4472,116.2373,0,0,0,1155.885,340.7036,334.8052,180.6139,299.7623
27130,3163.017,168.5103,218.5698,161.5454,167.3208,249.5021,857.2742,435.9795,904.3152,584.7972,115.232,70.0864,9.929873,133.0802,118.8368,53.41479,84.21712,0,0,0,1312.678,435.621,386.775,199.5734,290.709
27140,2097.984,79.41909,141.6614,132.6217,194.2039,207.2904,695.9313,278.7117,368.1442,460.7144,9.44412,9.549164,9.46526,9.440166,51.61584,9.565942,361.6339,0,2333,0,799.2019,344.7001,179.8953,125.7312,148.8752
27150,2705.006,93.84904,241.953,174.1637,199.1453,164.037,823.1536,406.1799,602.5246,764.6557,17.23667,36.69289,9.901894,232.2417,124.4311,167.788,176.3634,336,0,0,1065.775,280.7557,349.7965,166.6438,268.5789
27160,254.9883,4.879011,8.054153,6.610104,85.19321,51.97628,53.8903,24.29783,20.08736,5167.273,86.05477,9.882753,9.795918,34.78429,171.1826,291.6397,4563.933,0,0,0,1.005914,0,0,0,1.005914
27170,11224.8,400.0989,460.2022,280.0675,2024.7,1615.26,2321.427,1971.602,2151.445,2214.819,93.5084,9.909538,31.55546,26.99795,231.4406,223.9491,1597.458,343,0,22042,5823.056,2729.625,1692.016,851.1805,550.2348
27180,65.99884,2.352475,2.705866,1.646722,11.9047,9.4973,13.64937,11.59249,12.64992,1922.125,415.2788,12.7812,1218.924,35.71495,178.5976,38.22671,22.60149,0,0,0,14.08279,0,0,0,14.08279
27190,2979.993,78.37687,267.8986,120.4499,225.5095,313.7107,833.2849,500.959,639.8037,375.1068,35.46573,9.840761,9.754294,17.91955,76.80788,9.858051,215.4605,382,0,0,1170.712,366.681,284.8343,231.5051,287.6913
27200,2229.001,61.00475,206.7352,180.147,120.6945,184.5134,640.7039,448.0344,387.1677,286.0913,9.227895,9.330533,9.248549,9.224031,26.71604,9.346928,212.9973,664,1358,0,817.7401,181.8418,227.8674,170.6352,237.3956
27210,1361.01,7.513958,77.82991,66.09733,114.852,100.5336,304.341,280.5738,409.268,100.6793,13.67886,10.29092,9.652295,9.626707,16.67156,13.20379,27.55516,343,0,0,411.7184,40.96436,112.9343,86.81442,171.0053
27220,1643.014,34.26407,182.7087,102.5199,115.808,93.04005,389.3253,288.69,436.6576,91.52502,12.3106,10.06954,10.15373,9.61198,15.75737,12.95708,20.66472,0,0,0,556.8126,102.9105,140.918,106.7718,206.2123
27230,2223.012,69.70349,126.0234,138.2537,129.9253,220.9753,492.7997,379.5208,665.8108,194.7243,8.968077,9.067824,8.98815,8.964322,9.085793,9.083757,140.5663,772,0,0,724.1754,76.93307,246.8564,120.7419,279.644
27240,3861.996,171.1912,216.5021,242.4469,196.8016,415.629,1096.01,671.0712,852.3443,380.0171,25.37794,114.8005,9.804,17.09674,48.85408,9.908286,154.1755,380,0,0,1255.421,150.8687,291.8302,381.1852,431.537
27250,2489.005,65.96902,160.1376,96.47159,256.1221,151.8635,689.4246,418.5823,650.4341,216.1179,10.66018,30.2574,9.820785,14.3632,78.66568,26.90334,45.44732,0,0,0,1118.19,420.634,325.8105,179.616,192.1295
27260,4.065617,0,0,0,0,0,2.053171,2.012446,0,2562.07,671.1215,127.2097,920.8018,92.90231,424.7505,308.2514,17.03234,0,0,0,1.005914,0,0,0,1.005914
27270,6503.013,293.4019,121.0657,168.5452,213.6093,900.9953,1801.937,916.98,2086.478,4956.956,357.0704,873.3298,229.7142,327.5615,760.5078,1709.166,699.6062,0,0,0,3062.971,1199.956,1019.407,418.1062,425.5015
27280,6795.061,212.4345,263.3572,164.5849,366.1097,734.3651,1539.233,880.1976,2634.779,3964.674,93.21155,496.0647,105.6898,1180.55,287.1006,1492.095,309.9619,0,0,0,3235.969,1267.897,1076.374,442.055,449.6434
27290,3.059378,0,0,0,0,0,1.033458,2.025919,0,62.91302,8.321375,8.41393,8.34,8.317891,8.430603,8.428714,12.66051,0,0,0,1.998837,0,1.998837,0,0
27300,4.999797,0,0,0,0,1.895819,2.083091,1.020887,0,3377.475,323.3629,525.3312,393.9895,355.4309,1032.028,497.0103,250.3224,0,12,0,1.005914,0,0,0,1.005914
27310,4962.045,155.3713,192.6602,120.2883,268.003,532.777,1124.064,644.6342,1924.246,1172.017,305.8076,103.5672,288.955,65.5512,240.8311,150.3456,16.95956,0,0,0,2362.975,926.1942,786.5424,322.311,327.9279
27320,3711.016,111.895,125.9099,86.99818,224.6613,473.3631,862.0399,505.6286,1320.52,926.5338,302.1187,12.44252,10.38071,9.897192,396.5432,178.2384,16.91301,0,0,0,1768.981,693.3967,588.6575,241.4838,245.4429
27330,4122.037,129.069,160.0454,99.9251,222.6337,442.5851,933.7754,535.5063,1598.497,2058.311,162.8882,231.1675,164.1724,321.8903,679.4006,234.9055,263.8864,0,0,0,1962.98,769.3306,652.6203,268.4262,272.6026
27340,2498,93.03183,85.93016,54.0886,147.6059,389.1555,595.6715,284.7609,847.7551,144.1128,20.23016,11.83549,14.85157,10.1628,25.83014,20.34833,40.85434,0,0,0,1311.595,538.5314,532.6901,129.7227,110.6505
27350,3969.006,140.145,183.9567,93.88426,256.0462,526.5027,970.1516,490.0937,1308.226,450.2426,140.4787,95.15122,96.53609,9.897449,36.87681,55.25134,16.05101,0,0,0,1879.985,736.3593,625.636,256.4518,261.5375
27360,6192.045,196.8197,236.8141,154.1023,358.505,699.6609,1422.126,786.7501,2337.267,1046.475,241.0507,11.78415,253.7972,9.902917,298.3095,178.779,52.85143,0,0,0,2948.969,1154.995,981.429,403.1382,409.4069
27370,1439.988,68.29243,76.93948,61.96809,128.2177,183.0019,399.8987,241.8035,279.8659,196.7088,35.84038,38.14795,9.6841,9.658427,64.68272,10.0457,28.64955,0,0,0,541.6487,165.8557,144.9157,59.87201,171.0053
27380,2869.03,71.82548,234.5925,115.0111,166.5866,180.9047,722.6617,468.5468,908.9005,174.4497,31.12413,33.12805,9.646014,9.620442,56.1711,9.880436,24.87955,693,0,0,1070.955,233.7966,344.7994,191.5904,300.7682
27390,3665.019,107.6366,325.9537,170.5334,205.4891,241.3967,1179.727,471.5004,962.7821,468.2624,23.68728,67.23299,9.863063,31.91553,174.7979,59.78015,100.9855,382,0,0,1393.4,442.6149,328.8087,209.552,412.4246
27400,587.0107,4.691813,39.25951,18.54383,60.28711,14.45286,84.70415,130.7348,234.3366,22.70716,3.215092,3.250852,3.222288,3.213746,3.257294,3.256564,3.291328,0,0,0,188.1055,9.991307,58.96569,68.85281,50.29568
27410,4025.973,270.2761,435.7966,332.4142,238.694,326.356,1355.721,657.7847,408.9304,317.1346,9.530194,35.75842,9.551526,9.526204,77.60779,29.06931,146.0911,385,0,0,1369.435,199.8261,365.7872,362.2257,441.5961
27420,4648.804,198.0115,123.2779,114.091,447.1475,1557.284,1625.761,280.6489,302.5819,967.5105,159.8744,12.60001,528.7238,69.23891,142.8922,37.05417,17.12708,0,0,0,2406.451,1049.087,849.5057,265.4326,242.4252
27430,4358.04,136.4587,169.2086,105.6462,235.3803,467.9247,987.2375,566.166,1690.017,1208.922,306.6996,68.00964,676.1949,9.947535,86.1022,12.93478,49.03299,0,0,0,2075.975,814.2915,690.5982,283.3942,287.6913
27440,4638.016,168.8488,166.9693,105.2136,255.9364,639.2227,1073.733,583.5927,1644.499,440.3808,105.6346,11.82761,245.6941,9.919775,39.10634,12.12114,16.07716,0,0,0,2176.981,852.2585,724.5784,297.3643,302.78
27450,0,0,0,0,0,0,0,0,0,847.2465,9.960849,12.70311,481.8607,276.52,35.91628,13.01837,17.26722,0,0,0,0,0,0,0,0
27460,112,0,0,2.076737,8.532283,15.77301,27.52587,22.98287,35.10918,2748.285,627.8116,109.7099,1018.203,132.5656,829.7681,12.99314,17.23376,0,0,0,47.98347,14.98696,11.99302,14.968,6.035482
27470,305.9999,0,0,0,0,46.26575,83.16154,120.112,56.46062,4010.599,121.3503,40.78845,168.9769,159.2011,2016.395,711.5242,792.3633,0,0,0,120.0198,30.97305,27.98372,36.92107,24.14193
27480,4.065617,0,0,0,0,0,2.053171,2.012446,0,2789.583,655.4126,56.25896,809.0775,747.7723,325.6023,114.3374,81.12217,0,0,0,1.005914,0,0,0,1.005914
27490,2741.983,120.2464,249.0181,141.3149,210.5912,318.8281,650.6224,645.4046,405.9575,294.8178,53.94411,45.93382,9.711815,9.686069,41.53827,9.81512,124.1886,0,0,0,868.2178,61.9461,245.857,234.4987,325.916
27500,3549.028,112.0763,138.2019,88.2625,207.1396,390.2408,801.1183,466.5176,1345.471,1005.574,469.6538,12.22198,77.66009,15.81994,146.9182,266.6872,16.61323,0,0,0,1450.162,506.5593,377.7802,187.599,378.2235
27510,0,0,0,0,0,0,0,0,0,3503.425,827.9351,12.11086,1011.097,84.19133,796.9125,591.3621,179.8159,0,0,0,0,0,0,0,0
27520,4.065617,0,0,0,0,0,2.053171,2.012446,0,4846.241,473.2717,348.7452,674.2256,264.8792,2256.667,614.2665,214.1856,0,0,0,1.005914,0,0,0,1.005914
27530,3235.986,140.2243,329.1086,195.4153,209.9407,287.7759,1096.909,458.0518,518.5594,831.1552,9.632217,9.739352,9.653777,9.628184,94.21298,9.756465,688.5322,334,1877,0,1376.636,470.5906,408.7622,204.5627,292.7209
27540,3202.977,131.2907,252.7827,176.502,242.3645,310.7967,905.2127,845.5795,338.4478,1341.753,238.5785,279.3331,9.890444,64.2907,275.5667,77.41364,396.6795,139,0,0,1248.62,235.7948,501.7081,235.4966,275.6203
27550,0,0,0,0,0,0,0,0,0,2837.629,1383.724,35.92229,661.7067,17.05233,349.2113,228.1448,161.8683,0,0,58,0,0,0,0,0
27560,561.9976,28.88814,24.73994,13.99474,40.1688,104.9819,109.0649,50.59453,189.5647,98.64033,13.49981,10.21789,11.13458,9.638828,17.27954,14.20874,22.66094,0,0,0,201.1322,33.97044,58.96569,54.88268,53.31342
27570,1323.004,40.31939,126.023,91.27455,101.0634,70.62843,357.5466,267.7076,268.4415,158.036,9.132083,9.233656,15.51191,13.27155,9.251953,9.24988,92.38496,0,0,0,448.6378,82.92785,113.9337,87.81229,163.9639
27580,411.0025,42.15778,35.54309,9.552715,27.2091,22.1308,102.1238,52.35519,119.9301,159.5778,9.145385,9.247106,15.70242,13.43454,9.265429,9.263352,93.51955,688,0,0,132.2659,12.9887,56.96686,6.985068,55.32525
27590,2274.024,36.24299,202.7221,153.7436,114.743,125.6837,520.6456,529.105,591.1382,197.7755,9.771434,74.25655,39.55209,23.49975,26.86028,10.24574,13.58968,0,0,0,1168.727,517.5497,386.775,143.6928,120.7096
27600,2129.017,66.74583,84.74547,52.31792,123.0117,235.3766,480.9483,277.5802,808.2908,1232.082,267.7523,12.72393,126.4984,343.8508,346.3108,117.6499,17.29552,0,0,0,978.1366,383.6662,289.8314,143.6928,160.9462
27610,3629.015,71.42369,114.982,142.9291,228.9611,401.9061,967.6701,488.4145,1212.729,230.4105,9.544505,9.650665,9.565869,9.540509,9.669789,9.736599,172.7025,525,0,0,1728.984,677.4106,574.6656,236.4945,240.4134
27620,16882.51,714.4875,444.8251,411.6761,1613.448,4396.539,5039.543,2228.138,2033.853,3774.701,9.915431,464.4967,27.49,1554.911,382.71,975.4827,359.6953,0,0,0,8523.589,3400.042,3203.136,1107.632,812.7783
27630,1541.027,62.87033,115.2511,87.18356,46.19605,101.9105,216.0091,382.0177,529.5883,915.8727,429.3505,119.6889,241.4819,55.09467,39.35836,13.28176,17.61658,0,0,0,621.3533,165.8557,214.875,98.78883,141.8338
27640,15.00025,0,1.447358,0,0,1.601698,2.740576,3.902275,5.308347,2157.337,1075.249,13.40402,724.166,92.47398,110.1021,123.7218,18.21996,0,0,0,0,0,0,0,0
27650,7388.92,345.2362,372.3146,327.1599,529.1801,1140.483,2170.703,1132.028,1371.815,1740.438,23.55859,175.5278,22.26031,142.8396,691.6135,458.6557,225.983,0,0,0,3616.57,1453.735,1248.274,475.9825,438.5784
27660,0,0,0,0,0,0,0,0,0,607.5739,82.73089,11.65629,144.317,38.58547,238.8929,34.41592,56.97542,0,0,0,0,0,0,0,0
28010,1566.001,43.17036,87.44604,114.6498,49.76286,196.2196,395.9194,336.0461,342.7871,680.1438,9.80479,253.6494,9.826736,40.13583,43.00816,209.4227,114.2962,0,0,0,585.7335,209.8174,104.9389,76.83575,194.1413
28020,0,0,0,0,0,0,0,0,0,3753.712,301.9862,292.858,183.8885,63.29358,704.0695,1495.226,712.3902,0,0,0,0,0,0,0,0
28030,9.042834,0,0,0,0,1.873303,2.058352,3.026286,2.084894,4127.453,274.4579,538.1318,320.7538,53.52315,945.4647,1570.193,424.9277,0,0,0,2.011827,0,0,0,2.011827
28040,4396.967,204.0867,317.5587,288.0867,321.0843,519.1098,1341.973,651.9948,753.0732,623.6849,9.527534,9.633505,9.54886,9.523545,48.81208,9.650431,526.989,0,45,0,1579.391,330.7122,425.7523,363.2235,459.7025
28050,2715.024,72.37923,147.4963,66.71691,105.5044,248.9692,737.4387,417.4119,919.1077,2617.191,26.66751,68.12275,9.793926,25.1517,154.0097,34.61216,2298.833,0,41,34,1232.003,481.581,462.7308,124.7334,162.958
28060,3146.003,109.7813,188.1171,191.3284,262.374,280.8009,832.6993,432.3006,848.6018,318.7337,9.53692,9.642995,35.90994,9.532927,36.58028,18.68422,198.8464,594,0,45,1161.247,275.7601,337.8035,191.5904,356.0934
