mat_id,mo10,mo11,mo12,mo13,mo14,mo15,mo16,mo17,mo18,mo20,mo21,mo22,mo23,mo24,mo25,mo26,mo27,mo30,mo31,mo32,mo40,mo41,mo42,mo43,mo44
mat_name,TotPop,Pop0t4,Pop5t12,Pop13t17,Pop18t24,Pop25t34,Pop35t54,Pop55t64,Pop65Up,TotEmp,EmpConMfg,EmpFire,EmpTcuWh,EmpRet,EmpBoS,EmpAcFoInCu,EmpHeEdPuAd,EnrolElem,EnrolSec,EnrolPsFte,TotHh,Hh1p,Hh2p,Hh3p,Hh4pUp
mat_desc,POP_Total,POP_0to4,POP_5to12,POP_13to17,POP_18to24,POP_25to34,POP_35to54,POP_55to64,POP_65plus,EMP_Total,Construct_Mfg,FIRE,TCU_Wholesale,Retail,Business_OtherServices,AccomFood_InfoCult,Health_Educat_PubAdmin,Elementary_Enrolment,Secondary_Enrolment,PostSecFTE,HHOLDS_Total,HHOLDS_1Person,HHOLDS_2Person,HHOLDS_3Person,HHOLDS_4plusPerson
TAZ1700,POP_Total,POP_0to4,POP_5to12,POP_13to17,POP_18to24,POP_25to34,POP_35to54,POP_55to64,POP_65plus,EMP_Total,EMP_Construct_Mfg,EMP_FIRE,EMP_TCU_Wholesale,EMP_Retail,EMP_Business_OtherServices,EMP_AccomFood_InfoCult,EMP_Health_Educat_PubAdmin,Elementary_Enrolment,Secondary_Enrolment,PostSecFTE,HH_Total,HH_1Person,HH_2Person,HH_3Person,HH_4plusPerson
11010,220.4073,9.625272,7.376784,13.22266,7.099656,12.29723,55.40657,42.65705,72.72208,73.01064,14.61127,9.356511,8.553227,10.21597,11.55834,9.51331,9.202008,0,0,0,84.25123,14.45038,30.35624,19.12421,20.32039
11020,23.52524,1.36412,1.642654,1.164388,2.650669,5.603629,3.795223,3.15748,4.14708,252.0497,18.70405,35.15086,11.37505,10.94652,77.94327,73.60964,24.32034,0,0,0,6.588516,0,3.196146,0,3.39237
11030,2682.567,134.4026,219.2014,158.0697,229.6696,216.008,678.9835,353.3727,692.8599,1313.503,114.7474,41.52275,499.7556,33.21917,157.4056,340.1041,126.7483,285,0,0,982.9468,136.2992,348.3202,195.5676,302.7598
11040,3618.62,136.4395,218.8448,245.755,362.9249,720.0085,869.1291,434.8998,630.6183,507.2111,51.24981,10.12126,17.3464,11.05097,50.13373,15.8134,351.4956,544,363,0,1488.658,310.7751,544.3675,362.463,271.0524
11050,1022.102,23.91527,121.4729,78.19521,121.8743,108.2341,312.0117,125.1256,131.2729,142.2919,45.24686,10.1005,13.12312,11.0283,35.76681,11.40415,15.62215,0,0,0,327.1235,33.68881,70.65687,66.05203,156.7258
11060,2245.49,97.79277,209.5563,154.1917,221.3145,102.3039,651.9158,337.7953,470.6203,661.4683,129.8106,14.5716,50.63679,50.36375,219.8462,136.6511,59.58824,84,0,0,775.145,53.21089,284.976,166.4506,270.5074
11070,1949.25,49.37582,96.1716,66.03259,124.6755,249.6815,448.605,328.1364,586.571,535.5903,62.85459,89.54755,36.42413,11.05737,87.01829,68.50175,180.1866,0,0,0,776.8548,146.9087,304.2302,134.7499,190.9661
11080,2730.556,109.8314,171.686,205.3003,311.1403,553.446,649.2963,310.3391,419.5167,967.2355,120.8886,130.404,36.00398,16.32557,161.4328,244.5834,257.5972,640,1308,0,872.9115,81.06458,194.1073,190.4051,407.3345
11090,4409.076,206.2061,394.0107,254.1588,432.0858,506.5504,1162.499,558.5629,895.0029,1269.315,255.1143,133.3643,50.32144,20.09471,367.315,174.4718,268.6334,679,617,0,1468.528,115.3137,434.3303,332.3522,586.5322
11100,4973.73,190.5464,411.7275,409.9598,452.4004,265.4274,1275.436,689.9149,1278.318,1369.777,156.2112,154.9211,93.87742,195.2546,358.1209,130.3738,281.018,425,978,0,1721.863,145.3054,599.9632,359.1776,617.4164
11110,1141.938,73.58279,100.5894,84.84802,124.8618,25.6219,324.8173,179.4443,228.1729,339.6901,60.28974,55.38083,11.20451,11.00065,115.599,52.43676,33.77859,0,0,0,405.5536,38.09248,150.3914,81.31147,135.7582
11120,1200.144,46.31702,166.7603,79.49462,121.5243,88.88173,333.832,143.5074,219.8271,353.4058,21.3426,37.99828,11.86804,11.04943,110.8124,12.26316,148.0719,433,0,0,382.9893,24.0334,110.8007,72.70116,175.4541
11130,568.1154,8.872837,32.19345,54.35536,70.0269,11.37007,134.9247,82.17602,174.1961,95.88432,26.05231,9.834188,8.989895,10.73752,20.59961,9.998993,9.671798,0,0,0,190.5936,15.74256,51.35209,54.56612,68.93285
11140,700.9809,8.184038,54.91391,45.03347,89.46559,10.49052,213.0548,89.79819,190.0403,143.7977,27.41015,15.61729,9.84775,11.00473,58.41172,11.31183,10.19426,0,0,0,246.486,19.95331,97.19737,42.05561,87.27969
11150,920.0247,9.62026,116.8599,109.7567,92.2865,66.31078,258.0802,137.3587,129.7516,131.1715,41.10488,10.08958,11.92101,11.01638,32.49393,10.36001,14.1857,0,0,0,271.0556,22.49722,43.37912,110.273,94.90624
11160,1252.623,60.38297,127.3676,74.28563,128.1174,67.27819,329.416,143.0956,322.6792,206.4011,47.05905,10.13344,16.91478,12.41344,75.91525,10.30326,33.66186,0,0,0,410.9528,35.00299,103.1298,109.5845,163.2355
11170,227.6676,24.10501,5.776439,5.406849,5.639709,27.8993,76.33382,28.4561,54.05041,50.66523,7.105871,7.267613,6.643667,7.935192,7.175876,7.389407,7.147604,0,0,0,84.92991,4.49404,49.25597,8.921388,22.25851
11180,651.2384,9.354217,24.67529,72.40998,63.68802,106.4053,105.2605,113.0958,156.3494,652.9603,61.0685,83.5136,22.4447,135.754,168.8009,77.14049,104.2381,426,0,0,261.5421,49.82235,109.8794,51.46295,50.37732
11190,654.2074,9.130527,7.021539,6.562919,20.3155,93.95908,67.49369,45.75375,403.9704,858.4415,178.3153,95.33647,32.76908,52.63152,146.936,257.965,94.48814,343,0,0,342.0706,165.1661,108.2225,24.28749,44.3945
11200,1991.691,145.7463,227.7487,100.2928,136.7605,117.511,503.4036,181.8524,578.3761,1209.794,47.98207,90.12863,42.97354,20.22958,218.0937,179.4097,610.9767,439,0,0,801.2868,348.85,133.7437,116.8455,201.8476
11210,1272.565,47.75798,148.5752,145.4189,104.9607,133.3761,381.843,135.2085,175.4248,430.7375,23.37402,20.7277,15.11736,11.06801,99.93423,13.26063,247.2556,0,1385,0,413.1383,40.90257,92.79411,104.7718,174.6698
11220,1572.224,45.04312,155.6126,157.8132,141.3684,170.4203,462.7846,169.5845,269.5969,342.8738,96.16568,20.57457,34.66092,11.12781,106.6579,12.6843,61.00263,889,0,0,526.3906,54.30169,122.8649,151.3521,197.8718
11230,2029.729,86.9297,197.7979,94.39093,116.3139,111.073,469.4742,346.7022,607.0471,530.9847,65.02989,66.56867,23.03363,26.99407,57.07687,26.50385,265.7777,549,0,0,627.8471,53.76892,252.8655,101.9454,219.2672
11240,2333.905,80.51427,203.6079,87.84622,168.1858,164.1488,611.5752,255.341,762.6855,917.1021,56.53762,97.70693,30.04758,17.44061,255.6691,81.53469,378.1656,483,0,0,834.8212,229.6637,218.7734,135.5016,250.8825
11250,3388.815,38.61598,95.14615,68.96106,81.49133,97.62459,559.5336,363.2814,2084.161,2054.698,38.66357,339.0934,57.04696,327.6608,385.5239,484.4637,422.2452,0,0,0,2085.927,1241.385,591.2371,93.98319,159.3216
11260,4735.272,112.5556,139.6808,272.4881,249.1949,503.7434,1018.402,668.2435,1770.964,2401.782,217.8016,314.5986,21.33848,251.0168,596.6734,216.9663,783.387,269,0,28,2536.707,1361.623,621.2271,238.8854,314.9715
11270,3209.577,147.7488,132.5435,108.116,282.4952,769.1043,751.6302,265.1667,752.7724,5011.14,123.6506,312.453,156.1028,2688.469,580.8875,797.8337,351.744,0,0,0,1407.211,442.6275,423.8575,300.4056,240.3209
11280,5344.282,280.4492,289.4384,140.7955,565.5979,1396.26,1413.026,452.2013,806.5139,1206.08,111.8054,10.3322,39.20407,84.05391,291.9689,290.1228,378.5931,0,0,0,2462.326,1176.014,505.7906,283.1848,497.3365
12010,41.55539,1.642433,2.281554,1.630821,4.789246,8.663046,5.536893,6.152288,10.85911,294.2229,28.74692,39.19923,10.5368,31.68501,85.28241,57.24299,41.52957,0,0,0,12.16107,1.908037,2.501224,1.244203,6.507611
12020,311.6487,4.13653,44.28394,3.057626,20.59595,66.74333,106.8351,21.82191,44.17429,501.9874,113.8751,24.42823,37.36423,10.77788,117.0167,109.647,88.87825,0,0,0,110.5772,16.46636,46.86341,11.02004,36.22744
12030,4528.127,218.9362,338.0774,222.065,428.7893,528.3991,1168.554,616.2432,1007.063,593.3321,60.8126,32.08842,10.35779,11.2044,97.05908,317.6983,64.11149,333,0,0,1464.867,129.9156,511.8971,316.7077,506.3461
12040,7910.913,252.8837,843.184,580.2628,627.3374,643.3018,1940.653,902.1805,2121.11,1435.346,177.1116,141.0421,65.22862,39.74021,450.9078,142.5082,418.8076,1409,1511,0,2609.528,422.368,830.5161,336.1553,1020.489
12050,6292.923,366.2465,573.871,356.0843,636.4197,810.7635,1722.904,665.1356,1161.498,1118.722,58.71996,65.01804,64.00066,29.77375,312.327,79.10484,509.7776,895,0,0,2068.489,340.7433,609.277,329.514,788.9548
12060,4472.331,161.802,309.8993,201.5671,403.1337,414.534,971.4723,651.9044,1358.018,971.8972,112.3989,64.74196,64.89986,32.97016,261.1508,109.1709,326.5646,511,853,3,1577.754,246.9907,596.5897,248.5479,485.6255
12070,3402.147,155.998,269.4313,197.6762,409.9397,371.3703,955.6327,362.8036,679.2953,552.8361,42.14267,23.04901,16.75704,25.99963,102.8503,93.41975,248.6177,132,1311,0,1126.528,177.0118,284.5937,278.0428,386.8794
12080,2565.665,96.58084,185.0192,145.8504,158.0515,329.4972,559.7916,465.8835,624.9909,472.5425,89.40579,33.56975,22.55527,10.97609,164.4837,29.44107,122.1108,386,0,0,896.61,177.5213,256.8258,172.7389,289.524
12090,2181.759,121.9615,123.0933,92.64439,185.1113,246.6535,482.7454,263.6786,665.8705,661.5028,36.69116,14.835,22.49621,22.74862,149.0274,277.7248,137.9797,0,0,0,864.3859,250.815,267.599,129.025,216.9469
12100,1571.728,10.46976,146.6806,119.9718,143.3189,103.6558,359.0446,261.0075,427.5789,936.599,85.49126,148.9609,37.28102,157.8848,176.5276,182.3488,148.1046,0,0,0,510.0979,103.0119,101.2779,83.28026,222.5278
12110,1997.826,74.82627,144.9477,94.57271,119.8102,383.3189,439.242,187.9706,553.1379,975.5381,33.63274,36.38014,19.80379,13.24492,185.7516,132.2119,554.513,425,0,0,665.9919,171.3727,186.5402,80.22027,227.8587
12120,1912.362,98.39352,150.1132,103.49,185.9633,200.6638,511.2072,190.6558,471.875,484.3424,59.15628,118.2283,30.33853,36.33723,130.0155,45.54715,64.71938,0,0,0,604.5149,85.04469,184.1912,54.25083,281.0281
12130,995.6968,52.61907,69.18268,31.02608,58.96058,144.6051,209.8266,126.5967,302.8799,105.3332,28.36338,9.618393,9.348003,10.47879,24.19926,9.832513,13.49287,0,0,0,335.8381,52.72711,118.0789,44.88837,120.1437
12140,1701.058,132.8298,118.2218,71.42514,116.3112,387.5773,430.362,185.7076,258.6229,857.7903,45.8978,60.14776,15.21062,10.95223,134.9399,254.3021,336.3398,0,0,0,717.1333,305.1622,179.5165,52.09066,180.3639
12150,2712.099,123.1033,229.5685,131.2671,272.3012,327.628,707.6554,320.08,600.4953,601.7556,73.51936,32.05985,28.29407,45.14823,114.1157,130.3135,178.3049,148,45,0,937.3636,174.6826,273.4055,204.2488,285.0268
12160,1308.073,46.06467,69.14568,72.5887,162.3114,119.88,345.8306,148.102,344.1498,543.0873,21.56532,22.26403,15.86696,11.169,57.1949,10.56171,404.4654,207,70,0,341.6926,110.5623,112.9473,19.43215,98.75077
12170,887.9899,28.41754,22.54956,14.12019,84.83138,219.954,169.7063,66.49706,281.9139,1270.835,61.04264,78.06452,65.02698,386.7485,109.0668,401.753,169.1328,0,0,0,430.9845,160.0193,158.7625,61.46425,50.7385
12180,2450.667,138.3116,205.8713,74.98707,207.4434,324.4943,573.0487,278.6012,647.9091,531.4079,67.35213,58.49192,36.88944,47.50967,140.6347,59.54754,120.9825,504,0,0,847.7442,169.0983,250.404,133.7492,294.4927
12190,3777.068,146.0006,263.231,217.36,271.2676,426.156,945.4957,403.103,1104.455,516.1575,57.03294,54.33383,52.70346,13.02624,117.3858,53.14308,168.5322,0,0,0,1648.819,758.8465,358.7193,122.6531,408.6003
12200,3007.932,86.91254,123.2805,71.5019,186.3459,490.1058,688.7092,435.9878,925.0881,748.5264,77.32406,75.57935,34.34523,19.00083,146.6349,336.9398,58.70223,0,0,0,1507.849,734.291,393.3739,136.7529,243.4317
12210,4072.29,209.9729,324.2807,178.4539,404.877,574.7078,1021.404,431.7898,926.804,780.2181,79.39381,48.54043,61.49973,29.58229,220.0466,85.34579,255.8094,901,0,0,1450.708,256.3058,499.9507,287.8034,406.6483
12220,1509.477,43.96661,154.3691,22.89051,139.3802,195.4354,513.876,138.6382,300.9214,1230.6,92.87549,148.7432,37.11298,345.8709,252.2002,210.3465,143.4503,0,0,0,634.2515,209.6035,195.3977,112.6011,116.6493
12230,1797.827,83.21146,76.72163,91.10697,189.088,217.9441,450.7228,272.8497,416.182,1467.956,42.25457,146.4991,38.08966,303.2243,308.5045,450.8757,178.5086,171,0,0,822.1088,403.059,153.2153,87.78698,178.0475
12240,0,0,0,0,0,0,0,0,0,1743.842,254.2272,88.56466,361.8851,262.0638,334.328,151.1474,291.6254,0,0,0,0,0,0,0,0
12250,4795.908,169.2556,396.1025,279.5433,522.1374,588.0076,1114.831,668.9379,1057.092,712.6698,39.66405,43.64014,96.42683,11.14638,222.9351,47.69413,251.1632,689,0,0,1587.813,226.2974,489.2678,308.4524,563.7958
12260,1648.547,25.20547,87.86806,41.52352,76.57697,58.37848,262.3658,162.6726,933.9557,761.3074,48.9184,47.07145,26.2825,101.0677,74.21175,283.64,180.1156,0,0,0,723.3224,282.7192,222.6087,31.12522,186.8692
12270,3623.848,121.9288,339.278,287.5559,360.0586,326.7897,947.3014,591.7767,649.1594,628.725,53.33289,30.58664,41.81072,11.94266,191.3515,32.46381,267.2368,832,0,0,1238.483,164.8344,412.5155,278.4867,382.6462
12280,3852.106,190.9466,292.2728,227.0567,359.8316,367.4951,1019.613,517.5685,877.3223,1021.519,90.69178,112.3533,35.66491,61.77706,182.1006,299.7339,239.1974,373,601,0,1485.306,372.0741,483.3616,254.8426,375.0275
12290,2421.473,214.2983,155.657,163.5559,226.1212,505.8129,738.8472,266.5248,150.6555,441.1292,58.94915,20.64713,12.05158,10.69638,71.38821,225.8225,41.57422,168,0,0,853.1977,248.8966,192.6825,73.8026,337.816
12300,1949.024,125.3309,119.6736,116.3121,105.0176,283.3203,542.0951,319.5605,337.714,1247.797,10.94,15.08323,13.68503,11.19956,150.9746,92.26638,953.6479,0,0,6887,783.982,276.231,197.6754,130.2224,179.8532
12310,2673.959,213.7838,168.9046,164.7728,199.7234,269.9238,749.3387,254.3873,653.125,298.6521,26.40736,18.63073,13.11947,16.26919,108.433,41.99512,73.79716,0,0,0,874.7792,109.0237,273.9261,148.5656,343.2639
12320,2555.011,133.4387,185.4945,120.8793,193.1992,377.005,685.4299,265.749,593.8154,403.5786,37.7946,13.82636,29.38739,29.394,34.77055,75.26089,183.1447,0,0,0,917.7957,180.6709,326.8806,122.3441,287.9
12330,0,0,0,0,0,0,0,0,0,2366.283,1285.727,35.24128,566.3262,68.34324,218.3895,85.71542,106.5405,0,0,0,0,0,0,0,0
12340,1555.926,65.89423,14.83899,13.07245,17.11266,203.1488,311.8683,133.7301,796.2602,3813.651,873.5996,140.1748,458.8431,448.1617,689.4324,621.79,581.6489,0,0,0,698.61,339.1861,116.2578,45.65607,197.5101
12350,2815.651,106.2901,97.40562,62.83941,247.8159,676.1184,521.3796,224.3431,879.459,704.0046,112.0904,45.94757,34.14467,68.71542,194.7389,157.3048,91.0629,0,0,0,1068.244,301.5718,299.2154,86.5984,380.8579
12360,0,0,0,0,0,0,0,0,0,1101.36,35.64495,57.00873,36.3283,660.5112,88.48169,28.10483,195.2802,0,0,0,0,0,0,0,0
12370,1631.608,144.6284,166.9982,34.47947,95.64268,444.7716,437.7339,153.585,153.7689,2654.313,510.698,200.3522,327.9698,365.4178,1012.186,130.6311,107.0583,0,944,0,500.2356,142.8837,134.7153,74.53791,148.0987
12380,6118.908,318.2569,266.4131,275.4992,529.48,969.7994,1578.265,722.6011,1458.593,943.3943,95.18829,58.24068,37.0909,20.06516,281.5817,189.1554,262.0722,230,109,0,2500.62,938.5167,745.1017,226.1842,590.8176
12390,3187.195,120.7454,319.3321,196.2243,338.0082,272.7708,758.4995,479.8047,701.8103,872.5229,79.6674,73.64532,55.28341,31.77281,170.9379,256.4259,204.7901,416,0,0,1091.552,224.5078,283.2832,208.0396,375.7209
12400,2280.96,102.6081,143.8578,201.7204,323.4694,599.1688,697.6584,161.2152,51.26159,654.308,92.91494,45.36927,30.46095,65.44342,163.9764,71.44193,184.7011,113,50,0,722.3408,109.5301,116.9925,91.26266,404.5556
12410,0,0,0,0,0,0,0,0,0,2065.266,764.451,31.48351,584.4169,177.8666,274.1879,142.4359,90.42362,0,0,0,0,0,0,0,0
12420,72.72183,3.19239,3.810089,3.051651,8.308976,15.06639,9.380619,10.96842,18.94329,2370.142,1189.988,35.08249,218.3483,161.2993,574.2159,85.10898,106.0994,0,0,0,26.58121,8.428341,5.524309,3.663998,8.964562
13010,3155.983,104.2622,302.6486,290.9121,225.6862,235.736,956.0027,317.5287,723.2067,932.8882,55.43091,135.8887,25.61571,163.9432,166.5187,161.1133,224.3776,761,0,0,1172.867,286.513,394.5313,195.7212,296.1021
13020,3317.592,160.342,339.2336,310.8681,270.1266,265.6786,984.5668,503.0769,483.6993,467.1706,25.43291,58.46213,11.81579,23.42914,170.0273,76.81626,101.187,0,0,0,1116.585,239.6328,293.828,228.9527,354.1711
13030,2773.518,118.5528,295.5102,162.3949,254.5233,259.1665,790.032,396.7969,496.5413,414.6704,89.83641,15.60501,14.10321,16.94013,154.2939,66.11848,57.77318,0,0,0,962.1166,137.8774,288.7475,314.7584,220.7333
13040,1449.819,93.15318,109.584,98.47453,161.9857,112.3789,438.9091,120.716,314.6179,224.478,78.63618,11.54149,14.28789,12.41268,61.35424,20.15461,26.09091,0,0,0,505.3054,79.13718,188.6371,102.5843,134.9468
13050,2823.726,60.35746,313.2377,156.5039,181.6122,283.5465,797.6526,419.837,610.9782,520.6692,90.03168,30.69259,11.17172,18.73678,130.6299,15.01715,224.3894,0,1343,0,1145.173,354.8563,438.4787,96.49416,255.3434
13060,3526.887,148.687,157.5722,100.49,223.54,408.0517,1259.703,481.6751,747.1684,1972.819,69.94902,345.7984,38.12593,222.1816,289.0892,493.8388,513.8364,0,0,9,1919.871,1034.005,526.5138,191.0538,168.298
13070,2852.552,83.38799,136.7011,89.32282,177.3552,510.3661,914.7325,288.3816,652.3051,1564.876,28.37853,34.04137,24.93638,610.3567,165.3875,351.9161,349.859,0,0,0,1551.462,818.2761,448.9712,147.721,136.494
13080,4636.735,256.1667,410.2505,229.1265,368.118,430.1484,1477.193,571.54,894.1917,746.6923,47.24337,68.74696,15.23582,34.75304,273.6439,20.40537,286.6639,339,0,0,1720.155,392.5872,538.0714,400.2779,389.2185
13090,1555.099,111.1555,254.6073,175.8809,95.52888,80.02355,563.1095,73.92576,200.8677,296.2447,21.99169,11.099,10.06634,12.05562,51.80628,41.85197,147.3738,0,0,0,431.1752,79.44303,87.37876,87.52317,176.8303
13100,10.98528,0,0,0,0,1.30443,1.71782,2.953314,5.009712,2822.488,364.3162,84.49159,159.7542,982.6558,616.4327,433.1191,181.7182,0,0,0,0,0,0,0,0
13110,2178,120.8217,292.1391,50.45081,27.39887,403.9265,668.3059,262.2396,352.7175,863.8074,79.3285,41.83251,35.98008,210.9405,300.6159,50.13946,144.9704,0,0,0,1025.932,465.2885,291.0404,113.8602,155.7434
13120,2097.992,75.09628,256.2458,114.9505,178.9204,167.5462,840.4908,162.6706,302.0714,464.3804,29.0435,10.09731,13.40143,24.25216,117.6233,44.47344,225.4893,466,608,0,813.8055,269.8375,235.8185,112.0896,196.06
13130,1801.804,115.3136,122.7819,36.07265,49.17279,281.7544,511.6976,229.6927,455.3181,364.5491,43.00946,14.21999,12.78638,15.42371,96.1368,17.68021,165.2925,406,0,0,820.4087,259.3448,343.0625,120.671,97.33034
13140,2913.788,51.95153,82.62514,97.2609,167.2403,360.9871,884.4669,310.9597,958.2963,1588.796,88.57488,118.2264,31.98094,79.32139,249.1161,273.6172,747.9593,0,0,20,1508.083,752.2612,492.7766,143.7631,119.2819
13150,1646.902,58.11402,164.4028,112.8648,119.6294,41.81672,468.1791,86.53389,595.3614,303.3239,26.63717,13.88788,9.761035,10.63741,42.67612,33.05665,166.6676,0,877,0,558.6656,70.09253,215.1236,118.0086,155.441
13160,611.799,13.18949,67.07884,7.344378,27.20334,110.1794,191.6198,73.16764,122.0161,3176.568,771.7817,153.7667,164.86,728.7916,858.4265,105.744,393.1976,0,540,3,109.8184,27.11707,36.74172,18.39842,27.56124
13170,719.5208,29.47623,50.74559,49.49177,89.01417,70.01186,182.3602,94.31839,154.1025,357.5636,56.04228,17.41407,41.08858,56.99256,48.73231,23.85641,113.4374,0,0,0,222.4311,39.76521,63.56103,24.85956,94.24534
13180,5269.5,260.476,252.4304,261.6607,460.0657,1014.944,1811.421,532.6213,675.8795,885.5393,95.96701,80.35391,36.50011,135.2794,274.5974,158.8302,104.0113,0,0,0,2799.152,1475.714,752.4317,292.8511,278.1555
13190,4505.338,201.7545,152.1563,102.1921,299.5456,516.3137,1178.43,570.5865,1484.359,5510.936,161.8912,370.6649,63.29033,157.7893,518.2802,360.1217,3878.898,55,40,8,2150.302,1156.867,640.9492,162.6703,189.8159
13200,2980.498,178.1592,260.2102,248.6333,194.098,271.3297,911.551,392.4982,524.0181,548.6401,92.77967,12.64721,12.9635,10.26229,187.1808,42.20871,190.5979,0,0,0,1160.383,414.7692,284.6899,178.6839,282.2397
13210,834.7599,24.02631,29.18274,20.5161,51.38898,83.88614,191.6274,106.0058,328.1265,4370.027,129.0457,1827.736,117.4584,139.7087,656.8872,1065.812,433.3791,0,0,328,449.3629,206.259,190.9582,19.2256,32.92004
13220,3982.767,119.8238,291.3117,149.4449,252.6951,643.9269,1235.176,409.3578,881.0308,2115.511,173.4389,266.4876,54.67525,253.7662,461.0801,355.5579,550.5047,0,0,4,2268.508,1194.054,755.331,168.591,150.532
13230,2386.502,91.46474,30.99136,45.62555,138.4774,425.1864,572.962,310.1501,771.6448,1103.901,160.7057,142.238,34.41804,58.9296,346.3045,282.2987,79.0062,0,0,0,1452.918,933.1368,345.0426,68.71251,106.0257
13240,2635.279,42.60284,69.78429,30.40847,175.1902,494.4967,854.4234,470.8654,497.5081,487.3876,49.3742,55.65455,14.26387,28.34015,187.4801,31.20773,121.067,0,0,0,1599.934,938.8543,503.5952,57.56977,99.91462
13250,2799.551,168.6314,221.1586,203.8338,298.7828,234.6331,900.7299,380.5114,391.27,540.8336,68.72495,13.1571,200.9977,57.53839,88.76492,51.91022,59.74032,0,0,0,1112.012,369.46,318.3621,189.3349,234.8548
13260,1534.368,131.5015,137.0823,22.39955,67.58836,193.1293,526.088,160.9023,295.6771,249.8857,23.06517,19.23115,22.93987,13.08491,121.3591,21.89415,28.31128,0,0,0,686.6069,246.3121,232.2639,112.6128,95.41817
13270,1552.186,68.9052,121.4229,79.39781,109.1573,137.4032,479.1094,189.1434,367.6464,278.4669,52.93666,30.23073,9.800703,15.37482,59.99584,66.3755,43.75267,0,0,0,577.3083,118.8476,268.3836,43.0554,147.0216
13280,10.53584,0,0,0,0,1.41535,1.553243,2.403332,5.163918,674.3218,120.7921,15.00364,440.4561,16.70157,43.58153,21.12705,16.6599,0,0,0,0,0,0,0,0
13290,2484.466,74.9754,136.5417,86.3161,190.004,456.2098,755.4291,359.4135,425.5764,518.4171,163.0862,10.16315,48.60361,32.04782,141.2413,86.09097,37.18405,0,0,0,1162.462,447.7687,376.4639,204.8369,133.3923
13300,846.0002,18.23852,92.75712,10.15586,37.61699,152.3568,264.9733,101.1768,168.7248,520.3301,150.9445,10.1725,16.85678,36.96595,172.4317,34.34882,98.60986,0,0,0,507.1922,313.1988,128.961,26.19934,38.83303
13310,232.9939,5.36965,15.79913,15.45782,11.04942,29.06443,34.91781,48.48697,72.8487,706.3618,130.1439,10.11525,20.64384,215.6131,106.1166,176.6421,47.08705,0,0,0,133.5904,55.65217,62.34783,11,4.590426
13320,0,0,0,0,0,0,0,0,0,1027.425,304.3445,10.31836,600.5258,10.57763,75.42695,14.78179,11.44995,0,0,0,0,0,0,0,0
13330,0,0,0,0,0,0,0,0,0,397.7119,68.85035,10.72295,261.45,11.81459,19.05225,14.39515,11.42652,0,0,0,0,0,0,0,0
14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14020,1650,82.95259,118.8321,51.7708,46.86222,182.8872,495.3461,170.6641,500.6849,435.4722,55.40771,33.20529,17.3772,12.24253,138.0084,99.55318,79.6778,38,0,0,674.8934,151.4997,252.9248,151.4997,118.9692
14030,74,1,2,2,3,7,21,22,16,34.85491,8.633712,1.812116,12.22818,1.812116,3.488052,5.371113,1.509622,0,0,0,25.8123,0,11.56586,10.80949,3.436944
14040,3969.866,187.0657,365.4307,169.6642,181.6277,562.8934,407.3956,1122.394,973.3942,1336.157,205.5707,89.83128,112.7759,96.0132,382.3263,259.3414,190.2987,801,64,0,1611.271,389.3026,654.8911,229.2686,337.8085
21010,393.0571,0,5.346224,5.537666,3.814012,32.64564,66.75016,49.71746,229.2459,147.0787,18.36362,11.61937,11.59498,9.788518,35.36032,11.9949,48.35694,487,0,0,138.2909,21.23895,58.48194,4.083835,54.48621
21020,5722,4.801233,21.46037,40.94344,3626.341,267.571,825.3327,481.2999,454.2505,2175.022,98.18383,59.69053,77.46355,41.19863,362.1099,186.7014,1349.674,0,0,3191,985,532.702,263.2732,51.2141,137.8107
21030,3219.471,2.107416,47.61228,66.43013,174.5462,496.6281,1205.734,622.874,603.5388,666.3654,41.3577,83.38608,33.01426,78.32226,123.6818,237.9434,68.65987,0,0,0,1901.252,1098.499,466.0955,212.8248,123.8332
21040,2251,0,0,0,2251,0,0,0,0,6591.007,315.8463,80.25893,296.0474,140.5846,459.0196,656.8047,4642.446,0,0,24986,0,0,0,0,0
21050,442.9781,0,11.41814,0,14.32562,16.42728,183.8127,123.58,93.41434,146.5049,6.463635,12.54715,15.35941,12.4472,22.82062,60.7481,16.11875,0,0,0,148.1343,31.69353,50.00021,31.20573,35.23481
21060,500,0,0,0,500,0,0,0,0,3982.726,265.6586,51.85816,123.1906,61.59365,491.626,272.5044,2716.294,0,0,11267,0,0,0,0,0
21070,1297,0,0,0,1297,0,0,0,0,5559.139,208.3185,61.58608,167.5448,70.59766,563.5046,132.7113,4354.876,0,0,20758,0,0,0,0,0
21080,2217.457,2.293103,12.24052,10.31593,29.61025,304.6423,595.1877,355.2632,907.9042,465.2326,149.0813,46.91342,44.00419,43.73993,123.5278,46.36079,11.60511,0,0,0,1107.843,437.9756,453.063,84.68237,132.1219
21090,6866,2.550931,12.9685,15.54724,6352.282,70.92773,91.73808,150.9608,169.0251,483.3383,18.23276,14.65566,21.91517,12.42002,42.9301,60.22934,312.9552,0,0,0,435,0,0,0,0
21100,5900,25.17271,91.55421,55.44108,1378.621,890.9099,1643.335,725.7594,1089.207,466.6371,22.73101,38.94195,26.01949,23.5828,100.7813,30.48613,224.0944,0,0,0,1895,814.2732,624.0413,273.731,182.9545
