c Emme Module:    3.14(v15101)  Date: 14-08-30 12:25   User: E496/HFA......none
c Project:        2011_DB_Assigning_FMS                                       
t matrices
 gg26 gg7:0.904596201869718
 gg26 gg8:0.791521676636003
 gg26 gg9:0.395760838318001
 gg26 gg10:0.169611787850572
 gg26 gg11:0.452298100934859
 gg26 gg12:1.97880419159001
 gg26 gg13:5.65372626168573
 gg26 gg14:4.86220458504973
 gg26 gg15:0.943014705882353
 gg26 gg16:3.67492207009573
 gg26 gg17:0.565372626168573
 gg26 gg18:0.395760838318001
 gg26 gg19:0.791521676636003
 gg26 gg20:3.4487730196283
 gg26 gg21:2.03534145420686
 gg26 gg22:1.35689430280458
 gg26 gg23:0.282686313084287
 gg26 gg24:0.84805893925286
 gg26 gg25:0.961133464486575
 gg26 gg26:5.71026352430259
 gg26 gg27:1.80919240373944
 gg27 gg1:7.02519230769231
 gg27 gg2:10.2146484375
 gg27 gg4:0.226149050467429
 gg27 gg5:0.678447151402288
 gg27 gg6:1.41343156542143
 gg27 gg7:0.395760838318001
 gg27 gg8:0.452298100934859
 gg27 gg9:0.169611787850572
 gg27 gg10:0.169611787850572
 gg27 gg11:0
 gg27 gg12:0.452298100934859
 gg27 gg13:2.48763955514172
 gg27 gg14:8.93288749346346
 gg27 gg15:8.67573529411765
 gg27 gg16:0.565372626168573
 gg27 gg17:0.282686313084287
 gg27 gg18:0.565372626168573
 gg27 gg19:1.07420798972029
 gg27 gg20:0.904596201869718
 gg27 gg21:0.452298100934859
 gg27 gg22:0.226149050467429
 gg27 gg23:0.791521676636003
 gg27 gg24:0.339223575701144
 gg27 gg25:0.282686313084287
 gg27 gg26:0.282686313084287
 gg27 gg27:16.2261943710381
a matrix=mf8032 PMVMD 0 PMVMD
 gg1 gg1:7.3024
 gg1 gg2:6.33586394027913
 gg1 gg4:0.4032
 gg1 gg5:1.12
 gg1 gg6:6.5856
 gg1 gg7:1.3888
 gg1 gg8:1.792
 gg1 gg9:0.3136
 gg1 gg10:0.3584
 gg1 gg11:0.5376
 gg1 gg12:2.2848
 gg1 gg13:7.9296
 gg1 gg14:7.0784
 gg1 gg15:6.12643428444838
 gg1 gg16:1.5232
 gg1 gg17:0.6272
 gg1 gg18:1.6576
 gg1 gg19:3.6288
 gg1 gg20:2.24
