c Emme Modeller - Turn Transaction
c Scenario 3000:  2030 Base Network
t turns
c     At   From     To   TPF  Data1  Data2  Data3
a 510313 510307 510307     0      0      0      0
a 510313 510307 510310    -1      0      0      0
a 510313 510307 510312     0      0      0      0
a 510313 510310 510307    -1      0      0      0
a 510313 510310 510310     0      0      0      0
a 510313 510310 510312    -1      0      0      0
a 510313 510312 510307     0      0      0      0
a 510313 510312 510310    -1      0      0      0
a 510313 510312 510312     0      0      0      0
a 510508 510503 510421    -1      0      0      0
a 510508 510503 510503     0      0      0      0
a 510508 510503 510509    -1      0      0      0
a 510508 510503 511304    -1      0      0      0
a 510508 510509 510421    -1      0      0      0
a 510508 510509 510503     0      0      0      0
a 510508 510509 510509     0      0      0      0
a 510508 510509 511304    -1      0      0      0
a 510508 510510 510421    -1      0      0      0
a 510508 510510 510503    -1      0      0      0
a 510508 510510 510509    -1      0      0      0
a 510508 510510 511304     0      0      0      0
a 510903 510803 510803     0      0      0      0
a 510903 510803 510901    -1      0      0      0
a 510903 510803 510904    -1      0      0      0
a 510903 510803 512004    -1      0      0      0
a 510903 510901 510803    -1      0      0      0
a 510903 510901 510901     0      0      0      0
a 510903 510901 510904    -1      0      0      0
a 510903 510901 512004    -1      0      0      0
a 510903 510904 510803    -1      0      0      0
a 510903 510904 510901    -1      0      0      0
a 510903 510904 510904     0      0      0      0
a 510903 510904 512004    -1      0      0      0
a 510903 512004 510803    -1      0      0      0
a 510903 512004 510901    -1      0      0      0
a 510903 512004 510904    -1      0      0      0
a 510903 512004 512004     0      0      0      0
a 510904 510902 510903    -1      0      0      0
a 510904 510902 510905     0      0      0      0
a 510904 510902 512002     0      0      0      0
a 510904 510903 510903     0      0      0      0
a 510904 510903 510905    -1      0      0      0
a 510904 510903 512002    -1      0      0      0
a 510904 510905 510903    -1      0      0      0
a 510904 510905 510905     0      0      0      0
a 510904 510905 512002     0      0      0      0
a 510905 510904 510904     0      0      0      0
a 510905 510904 510906    -1      0      0      0
a 510905 510904 512002     0      0      0      0
a 510905 510906 510904    -1      0      0      0
a 510905 510906 510906     0      0      0      0
a 510905 510906 512002    -1      0      0      0
a 510906 510905 510905     0      0      0      0
a 510906 510905 511004    -1      0      0      0
a 510906 511004 510905    -1      0      0      0
a 510906 511004 511004     0      0      0      0
a 510906 512007 510905     0      0      0      0
a 510906 512007 511004    -1      0      0      0
a 511004 510906 510906     0      0      0      0
a 511004 510906 512101    -1      0      0      0
a 511004 510906 512103    -1      0      0      0
a 511004 512101 510906    -1      0      0      0
a 511004 512101 512101     0      0      0      0
a 511004 512101 512103     0      0      0      0
a 511005 511003 511003     0      0      0      0
a 511005 511003 512101    -1      0      0      0
a 511005 511003 512102    -1      0      0      0
a 511005 511003 512105    -1      0      0      0
a 511005 512101 511003    -1      0      0      0
a 511005 512101 512101     0      0      0      0
a 511005 512101 512102    -1      0      0      0
a 511005 512101 512105    -1      0      0      0
a 511005 512102 511003    -1      0      0      0
a 511005 512102 512101    -1      0      0      0
a 511005 512102 512102     0      0      0      0
a 511005 512102 512105    -1      0      0      0
a 511005 512105 511003    -1      0      0      0
a 511005 512105 512101    -1      0      0      0
a 511005 512105 512102    -1      0      0      0
a 511005 512105 512105     0      0      0      0
a 511501 510507 510509    -1      0      0      0
a 511501 510507 511402    -1      0      0      0
a 511501 510507 511502    -1      0      0      0
a 511501 510507 511602     0      0      0      0
a 511501 510509 510509     0      0      0      0
a 511501 510509 511402    -1      0      0      0
a 511501 510509 511502    -1      0      0      0
a 511501 510509 511602    -1      0      0      0
a 511501 511402 510509    -1      0      0      0
a 511501 511402 511402     0      0      0      0
a 511501 511402 511502    -1      0      0      0
a 511501 511402 511602    -1      0      0      0
a 511501 511601 510509    -1      0      0      0
a 511501 511601 511402    -1      0      0      0
a 511501 511601 511502     0      0      0      0
a 511501 511601 511602     0      0      0      0
a 511610 511606 511609    -1      0      0      0
a 511610 511606 511710    -1      0      0      0
a 511610 511606 512702    -1      0      0      0
a 511610 511609 511609     0      0      0      0
a 511610 511609 511710    -1      0      0      0
a 511610 511609 512702    -1      0      0      0
a 511610 511710 511609    -1      0      0      0
a 511610 511710 511710     0      0      0      0
a 511610 511710 512702    -1      0      0      0
a 511610 512702 511609    -1      0      0      0
a 511610 512702 511710    -1      0      0      0
a 511610 512702 512702     0      0      0      0
a 511612 510108 510108     0      0      0      0
a 511612 510108 511606    -1      0      0      0
a 511612 511607 510108    -1      0      0      0
a 511612 511607 511606     0      0      0      0
a 511701 510509 510509     0      0      0      0
a 511701 510509 511702    -1      0      0      0
a 511701 511702 510509    -1      0      0      0
a 511701 511702 511702     0      0      0      0
a 511701 511706 510509     0      0      0      0
a 511701 511706 511702    -1      0      0      0
a 511702 511701 511701     0      0      0      0
a 511702 511701 511703    -1      0      0      0
a 511702 511701 511707     0      0      0      0
a 511702 511703 511701    -1      0      0      0
a 511702 511703 511703     0      0      0      0
a 511702 511703 511707    -1      0      0      0
a 511703 511700 511702    -1      0      0      0
a 511703 511700 511704    -1      0      0      0
a 511703 511702 511702     0      0      0      0
a 511703 511702 511704    -1      0      0      0
a 511703 511704 511702    -1      0      0      0
a 511703 511704 511704     0      0      0      0
a 511704 510701 510701     0      0      0      0
a 511704 510701 511703    -1      0      0      0
a 511704 510701 511705     0      0      0      0
a 511704 511703 510701     0      0      0      0
a 511704 511703 511703     0      0      0      0
a 511704 511703 511705    -1      0      0      0
a 511704 511705 510701    -1      0      0      0
a 511704 511705 511703    -1      0      0      0
a 511704 511705 511705     0      0      0      0
a 511710 511610 511610     0      0      0      0
a 511710 511610 511708    -1      0      0      0
a 511710 511610 511711    -1      0      0      0
a 511710 511708 511610    -1      0      0      0
a 511710 511708 511708     0      0      0      0
a 511710 511708 511711    -1      0      0      0
a 511710 511711 511610    -1      0      0      0
a 511710 511711 511708    -1      0      0      0
a 511710 511711 511711     0      0      0      0
a 511711 510703 510703     0      0      0      0
a 511711 510703 511710    -1      0      0      0
a 511711 510703 511713    -1      0      0      0
a 511711 510703 512801    -1      0      0      0
a 511711 511710 510703    -1      0      0      0
a 511711 511710 511710     0      0      0      0
a 511711 511710 511713    -1      0      0      0
a 511711 511710 512801    -1      0      0      0
a 511711 511713 510703    -1      0      0      0
a 511711 511713 511710    -1      0      0      0
a 511711 511713 511713     0      0      0      0
a 511711 511713 512801    -1      0      0      0
a 511711 512801 510703    -1      0      0      0
a 511711 512801 511710    -1      0      0      0
a 511711 512801 511713    -1      0      0      0
a 511711 512801 512801     0      0      0      0
a 511713 511711 511608    -1      0      0      0
a 511713 511711 511711     0      0      0      0
a 511713 511711 512703    -1      0      0      0
a 511713 512703 511608    -1      0      0      0
a 511713 512703 511711    -1      0      0      0
a 511713 512703 512703     0      0      0      0
a 512101 511004 511002     0      0      0      0
a 512101 511004 511004     0      0      0      0
a 512101 511004 511005    -1      0      0      0
a 512101 511005 511002    -1      0      0      0
a 512101 511005 511004    -1      0      0      0
a 512101 511005 511005     0      0      0      0
a 512101 512104 511002     0      0      0      0
a 512101 512104 511004    -1      0      0      0
a 512101 512104 511005    -1      0      0      0
a 512703 511713 511713     0      0      0      0
a 512703 511713 512706    -1      0      0      0
a 512703 512701 511713    -1      0      0      0
a 512703 512701 512706    -1      0      0      0
a 512703 512706 511713    -1      0      0      0
a 512703 512706 512706     0      0      0      0
a 512706  51270  51270     0      0      0      0
a 512706  51270 512703    -1      0      0      0
a 512706  51270 515103    -1      0      0      0
a 512706 512703  51270    -1      0      0      0
a 512706 512703 512703     0      0      0      0
a 512706 512703 515103    -1      0      0      0
