c Emme Modeller - Base Network Transaction
c Scenario 1000:  2011 Base Network
t nodes
c   Node          X-coord          Y-coord   Data1   Data2   Data3 Label
a 684707       523.564874       5440.49134       0       0       0 0000
a 684708       523.736687      5440.489394       0       0       0 0000
a 684709       524.184857      5440.486882       0       0       0 0000
a 684710     523.39089512    5440.19729352       0       0       0 0000
a 684711      523.4011408    5440.18443452       0       0       0 0000
a 684801     530.53785898     5442.5219141       0       0       0 0000
a 684802     530.67245927    5442.57293706       0       0       0 0000
a 684803     530.61735865    5442.38729262       0       0       0 0000
a 684804     531.04182707    5442.35706545       0       0       0 0000
a 684805     531.35677417    5442.18449316       0       0       0 0000
a 684806     533.78247752    5439.62763164       0       0       0 0000
a 684807     532.17323759    5439.11715851       0       0       0 0000
a 684901     526.86187827    5439.13301014       0       0       0 0000
a 685001     536.48772573    5439.21340228       0       0       0 0000
a 685002     535.38995397    5439.13536574       0       0       0 0000
a 685003     536.80150511    5438.96952471       0       0       0 0000
a 685004     536.97169805    5438.85733147       0       0       0 0000
a 685201     537.02375914    5439.12825303       0       0       0 0000
a 685202     538.61933744    5439.09419842       0       0       0 0000
a 685203     538.63763098    5438.49390912       0       0       0 0000
a 685301     528.88046451     5439.1453474       0       0       0 0000
a 685302     527.40791387    5439.07615683       0       0       0 0000
a 685303     530.57187302    5439.09732742       0       0       0 0000
a 685304     527.40709535    5438.37962978       0       0       0 0000
a 685305     528.02137364    5438.28738649       0       0       0 0000
a 685306       528.630138      5437.701622       0       0       0 0000
a 685307     528.94967105    5437.55371809       0       0       0 0000
a 685308       529.077425      5437.481928       0       0       0 0000
a 685401       527.406403      5438.193498       0       0       0 0000
a 685402       527.403473      5437.868179       0       0       0 0000
a 685403     527.12964436    5437.65478381       0       0       0 0000
a 685404       527.395812      5437.465902       0       0       0 0000
a 685501     533.78781371    5439.11854566       0       0       0 0000
a 685502     530.57044483    5437.47408051       0       0       0 0000
a 685503     532.19535937    5436.90889811       0       0       0 0000
a 685504     530.57080515    5436.67951623       0       0       0 0000
a 685505     533.00099068    5436.62688948       0       0       0 0000
a 685506     533.81643435    5436.36397842       0       0       0 0000
a 685601     527.40341277    5437.06759087       0       0       0 0000
a 685602     527.40625102    5436.84829037       0       0       0 0000
a 685603      527.4044186    5435.84918136       0       0       0 0000
a 685701      534.1871759    5439.12113193       0       0       0 0000
a 685702     533.79282219    5438.70955617       0       0       0 0000
a 685703     537.01832696    5438.61101973       0       0       0 0000
a 685704      537.0200536     5438.5111768       0       0       0 0000
a 685705     537.02349251    5438.31580544       0       0       0 0000
a 685706     535.40835043     5437.5012348       0       0       0 0000
a 685707     535.41144963    5436.45612617       0       0       0 0000
a 685708     533.82191765    5435.27597668       0       0       0 0000
a 685801     527.97583631    5437.46576186       0       0       0 0000
a 685802      528.6121548     5437.4663208       0       0       0 0000
a 685803     527.98228688    5437.38273909       0       0       0 0000
a 685804     528.17630266     5437.1985274       0       0       0 0000
a 685805     528.62956537     5436.9491035       0       0       0 0000
a 685806     528.94862646    5436.93191455       0       0       0 0000
a 685807     528.89654959    5436.63183663       0       0       0 0000
a 685808     530.57023568    5436.36180148       0       0       0 0000
a 685901     537.06981419    5438.88006657       0       0       0 0000
a 685902     537.02097675    5438.75945127       0       0       0 0000
a 685903     537.15006739    5438.75170071       0       0       0 0000
a 685904     537.25591025     5438.7611737       0       0       0 0000
a 685905     537.09384306    5438.61238189       0       0       0 0000
a 685906     537.11557548    5438.61344992       0       0       0 0000
a 685907     537.34810159    5438.63850555       0       0       0 0000
a 685908     537.51768117    5438.55158529       0       0       0 0000
a 685909     537.02776318    5437.51586614       0       0       0 0000
a 685910      538.6341271    5436.52701898       0       0       0 0000
a 685911     538.64243463     5435.9223268       0       0       0 0000
a 685912     537.03978273    5435.56051248       0       0       0 0000
a 686001     525.76689323    5436.63216749       0       0       0 0000
a 686002     525.75532626    5436.22016316       0       0       0 0000
a 686101       524.166578      5436.641367       0       0       0 0000
a 686102     524.95185912    5436.21551716       0       0       0 0000
a 686103     525.10197889    5436.21840835       0       0       0 0000
a 686104       524.133244      5435.814392       0       0       0 0000
a 686201       524.146863      5436.212635       0       0       0 0000
a 686202       524.138862      5436.031871       0       0       0 0000
a 686301     524.93796686    5435.81223524       0       0       0 0000
a 686302     525.74599718    5435.81367438       0       0       0 0000
a 686303       524.139563      5435.502943       0       0       0 0000
a 686304     524.93936843    5435.48631705       0       0       0 0000
a 686305     524.94385392    5435.00761177       0       0       0 0000
a 686306     525.19089501    5435.01014216       0       0       0 0000
a 686307     525.48587602    5435.01433714       0       0       0 0000
a 686308     525.75535759    5435.01811801       0       0       0 0000
a 686401        524.14035      5435.001855       0       0       0 0000
a 686501     525.75384342    5435.30617166       0       0       0 0000
a 686601      536.6598257    5434.29363698       0       0       0 0000
a 686602     537.05998684    5434.28495056       0       0       0 0000
a 686603       537.061627       5434.19707       0       0       0 0000
a 686701      538.3923887    5434.31028668       0       0       0 0000
a 686702     538.66738295    5434.31447811       0       0       0 0000
a 686801     524.14131737    5434.19412815       0       0       0 0000
a 686802     524.15048068    5433.38895529       0       0       0 0000
a 686901     524.95348742    5434.20181702       0       0       0 0000
a 686902     525.20143999    5434.20461865       0       0       0 0000
a 686903     525.76636268    5433.40056696       0       0       0 0000
a 687001     536.26683141    5434.40920379       0       0       0 0000
a 687002     537.06643391    5433.74162486       0       0       0 0000
a 687101     538.55583006    5434.05451928       0       0       0 0000
