c Modeller - Base Network Transaction
c Scenario 5060:  2050 Alt 4A
t nodes
c   Node          X-coord          Y-coord   Data1   Data2   Data3 Label
a 237403 237501 .618162 vcdxtbp      303 1.0  14       0       0       0
a 237501 237403 .618015 vcdxtbp      303 1.0  15       0       0       0
a 237501 237502 .487103 vcdxtnbp     303 1.0  15       0       0       0
a 237501 240701 .656317 vcdxtnbp     303 1.0  14       0       0       0
a 237501 240801 .471198 vcdxtbp      303 1.0  14       0       0       0
a 237502  24080 .495113 vcdxta         1 1.0  11       0       0       0
a 237502 237501 .487103 vcdxtnbp     303 1.0  14       0       0       0
a 237502 237602 .544660 vcdxtnbp     303 1.0  14       0       0       0
a 237601  23760 .259074 vcdxta         1 1.0  11       0       0       0
a 237601 237602 .511215 vcdxtbp      302 2.0  14       0       0       0
a 237601 237701 .325733 vcdxtbp      302 2.0  14       0       0       0
a 237602 237502 .544660 vcdxtnbp     303 1.0  15       0       0       0
a 237602 237601 .511215 vcdxtbp      302 2.0  15       0       0       0
a 237602 237702 .670927 vcdxtnbp     303 1.0  15       0       0       0
a 237602 242002 .838984 vcdxtbp      302 2.0  14       0       0       0
a 237701 236406 .415836 vcdxtbp      302 2.0  15       0       0       0
a 237701 236407 .728165 vcdxtnbp     302 1.0  15       0       0       0
a 237701 237601 .325733 vcdxtbp      302 2.0  15       0       0       0
a 237701 237801 .866269 vcdxtnbp     302 2.0  14       0       0       0
a 237702  23770 .501883 vcdxta         1 1.0  11       0       0       0
a 237702 237602 .670927 vcdxtnbp     303 1.0  14       0       0       0
a 237702 238003 .166803 vcdxtnbp     303 1.0  14       0       0       0
a 237801 235802 .575482 vcdxtbp      302 2.0  14       0       0       0
a 237801 236801 .537994 vcdxtnbp     302 2.0  15       0       0       0
a 237801 237701 .865579 vcdxtnbp     302 2.0  14       0       0       0
a 237801 238001 .527049 vcdxtbp      302 2.0  14       0       0       0
a 237802 236803 .444841 vcdxtbp      302 2.0  14       0       0       0
a 237802 237901 .316190 vcdxtnbp     303 1.0  15       0       0       0
a 237802 241201 .542745 vcdxtbp      302 2.0  14       0       0       0
a 237901  23790 .130712 vcdxta         1 1.0  11       0       0       0
a 237901 237802 .316190 vcdxtnbp     303 1.0  14       0       0       0
a 237901 238101 .756095 vcdxtnbp     303 1.0  15       0       0       0
a 238001 237801 .527049 vcdxtbp      302 2.0  14       0       0       0
a 238001 238002 .102382 vcdxtbp      302 2.0  15       0       0       0
a 238002  23800 .260609 vcdxta         1 1.0  11       0       0       0
a 238002 238001 .102382 vcdxtbp      302 2.0  14       0       0       0
a 238002 238003 .238183 vcdxtbp      302 2.0  14       0       0       0
a 238003 237702 .166803 vcdxtnbp     303 1.0  15       0       0       0
a 238003 238002 .238183 vcdxtbp      302 2.0  15       0       0       0
a 238003 241101 .421303 vcdxtbp      302 2.0  15       0       0       0
a 238003 241201 .684426 vcdxtnbp     303 1.0  14       0       0       0
a 238101  24130 .415682 vcdxta         1 1.0  11       0       0       0
a 238101 237901 .756095 vcdxtnbp     303 1.0  15       0       0       0
a 238101 260401 .190976 vcdxtnbp     303 1.0  14       0       0       0
a 240101  24010 .180214 vcdxta         1 1.0  11       0       0       0
a 240101 211502 .630041 vcdxtnbp     304 1.0  14       0       0       0
a 240101 240201 .837193 vcdxtnbp     303 1.0  15       0       0       0
a 240102 240402 .611464 vcdxtbp      302 1.0  14       0       0       0
a 240102 241402 .119696 vcdxtnbp     304 1.0  14       0       0       0
a 240102 241502 .119713 vcdxtbp      302 1.0  15       0       0       0
a 240201  24020 .212689 vcdxta         1 1.0  11       0       0       0
a 240201 237102 .211322 vcdxtnbp     303 1.0  14       0       0       0
a 240201 240101 .837193 vcdxtnbp     303 1.0  15       0       0       0
a 240401  24040 .241495 vcdxta         1 1.0  11       0       0       0
a 240401 237103 .421741 vcdxtnbp     303 1.0  14       0       0       0
a 240401 240403 .422934 vcdxtnbp     303 1.0  14       0       0       0
a 240402 237102 .845971 vcdxtbp      303 1.0  15       0       0       0
a 240402 240102 .611464 vcdxtbp      302 1.0  15       0       0       0
a 240402 240403 .481190 vcdxtbp      302 1.0  14       0       0       0
a 240402 241503 .213708 vcdxtbp      303 1.0  15       0       0       0
a 240403 240401 .422934 vcdxtnbp     303 1.0  15       0       0       0
a 240403 240402 .481190 vcdxtbp      302 2.0  14       0       0       0
a 240403 240501 .411164 vcdxtbp      302 1.0  15       0       0       0
a 240403 243001 .515911 vcdxtnbp     303 1.0  14       0       0       0
a 240501  24160 .382017 vcdxta         1 1.0  11       0       0       0
a 240501 240403 .411164 vcdxtbp      302 2.0  14       0       0       0
a 240501 240603 .204825 vcdxtbp      302 1.0  14       0       0       0
a 240601  24050 .323895 vcdxta         1 1.0  11       0       0       0
a 240601 237304 .319587 vcdxtbp      303 1.0  14       0       0       0
a 240601 240603 .527184 vcdxtbp      303 1.0  14       0       0       0
a 240602  24060 .348489 vcdxta         1 1.0  11       0       0       0
a 240602 240701 .635464 vcdxtnbp     303 1.0  14       0       0       0
a 240602 241801 .205928 vcdxtnbp     303 1.0  14       0       0       0
a 240603 240501 .204825 vcdxtbp      302 2.0  15       0       0       0
a 240603 240601 .527184 vcdxtbp      303 1.0  15       0       0       0
a 240603 240604 .208134 vcdxtbp      302 1.0  15       0       0       0
a 240604 240603 .208134 vcdxtbp      302 2.0  14       0       0       0
a 240604 241701 .414495 vcdxtnbp     303 1.0  15       0       0       0
a 240604 241801 .338165 vcdxtbp      302 1.0  14       0       0       0
a 240701 237303 .553401 vcdxtnbp     303 1.0  15       0       0       0
a 240701 237304 .562159 vcdxtnbp     303 1.0  14       0       0       0
a 240701 237501 .656317 vcdxtnbp     303 1.0  14       0       0       0
a 240701 240602 .635464 vcdxtnbp     303 1.0  15       0       0       0
a 240801 237501 .471198 vcdxtbp      303 1.0  14       0       0       0
a 240801 240802 .108383 vcdxtbp      303 1.0  15       0       0       0
a 240802  24070 .254400 vcdxta         1 1.0  11       0       0       0
a 240802 240801 .108383 vcdxtbp      303 1.0  14       0       0       0
a 240802 240803 .303889 vcdxtbp      303 1.0  14       0       0       0
a 240803 240802 .303889 vcdxtbp      303 1.0  15       0       0       0
a 240803 240804 .040159 vcdxtbp      302 2.0  14       0       0       0
a 240803 241801 .524886 vcdxtbp      302 2.0  14       0       0       0
a 240803 241802 .833825 vcdxtnbp     303 1.0  14       0       0       0
a 240804 240803 .040159 vcdxtbp      302 2.0  14       0       0       0
a 240804 241901 .212534 vcdxtbp      302 2.0  15       0       0       0
a 241101  24110 .261695 vcdxta         1 1.0  11       0       0       0
a 241101 238003 .421303 vcdxtbp      302 2.0  14       0       0       0
a 241101 242401 .411600 vcdxtbp      302 2.0  14       0       0       0
a 241201 237802 .550421 vcdxtbp      302 3.0  14       0       0       0
a 241201 238003 .684426 vcdxtnbp     303 1.0  14       0       0       0
a 241201 241202 .492729 vcdxtbp      302 2.0  15       0       0       0
a 241202  24120 .176193 vcdxta         1 1.0  11       0       0       0
a 241202 241201 .493368 vcdxtbp      302 2.0  14       0       0       0
a 241202 242201 .430916 vcdxtbp      302 2.0  14       0       0       0
a 241203  24220 .203969 vcdxta         1 1.0  11       0       0       0
a 241203 242401 .639479 vcdxtbp      302 2.0  14       0       0       0
a 241401 211502 .120946 vcdxtbp      302 1.0  14       0       0       0
a 241401 241402 .149112 vcdxtbp      302 1.0  15       0       0       0
a 241401 241502 .057888 vcdxtnbp     304 1.0  14       0       0       0
a 241402 240102 .119696 vcdxtnbp     304 1.0  14       0       0       0
a 241402 241401 .149112 vcdxtbp      302 1.0  15       0       0       0
a 241402 241504 .700978 vcdxtbp      302 1.0  14       0       0       0
a 241501 211502 .090358 vcdxtbp      302 2.0  14       0       0       0
a 241501 241502 .027695 vcdxtbp      302 1.0  15       0       0       0
a 241502 240102 .119713 vcdxtbp      302 1.0  15       0       0       0
a 241502 241501 .027695 vcdxtbp      302 2.0  15       0       0       0
a 241503  24150 .077205 vcdxta         1 1.0  11       0       0       0
a 241503 240402 .213708 vcdxtbp      303 1.0  14       0       0       0
a 241503 241504 .249333 vcdxtbp      303 1.0  14       0       0       0
a 241504  24140 .215575 vcdxta         1 1.0  11       0       0       0
a 241504 241402 .700978 vcdxtbp      302 1.0  15       0       0       0
a 241504 241503 .249333 vcdxtbp      303 1.0  15       0       0       0
a 241504 243001 .495566 vcdxtbp      302 1.0  14       0       0       0
a 241701  24170 .032543 vcdxta         1 1.0  11       0       0       0
a 241701 240604 .414495 vcdxtnbp     303 1.0  14       0       0       0
a 241701 241703 .409760 vcdxtnbp     303 1.0  14       0       0       0
a 241702 241703 .300478 vcdxtnbp     303 1.0  15       0       0       0
a 241702 243001 .604538 vcdxtbp      302 1.0  14       0       0       0
a 241702 243301 .288357 vcdxtbp      302 1.0  15       0       0       0
a 241703 241701 .409760 vcdxtnbp     303 1.0  15       0       0       0
a 241703 241702 .300478 vcdxtnbp     303 1.0  14       0       0       0
a 241703 241704 .155353 vcdxtnbp     303 1.0  15       0       0       0
a 241703 243301 .184296 vcdxtnbp     303 1.0  14       0       0       0
a 241704 241703 .155353 vcdxtnbp     303 1.0  15       0       0       0
a 241704 242601 .472424 vcdxtnbp     303 1.0  15       0       0       0
a 241704 242603 .388275 vcdxtnbp     303 1.0  14       0       0       0
a 241801 240602 .205928 vcdxtnbp     303 1.0  15       0       0       0
a 241801 240604 .338165 vcdxtbp      302 2.0  15       0       0       0
a 241801 240803 .524886 vcdxtbp      302 1.0  14       0       0       0
a 241802 240803 .833825 vcdxtnbp     303 1.0  14       0       0       0
a 241802 241902 .042957 vcdxtnbp     303 2.0  14       0       0       0
a 241802 242601 .269903 vcdxtnbp     303 1.0  15       0       0       0
a 241802 242602 .241145 vcdxtnbp     303 1.0  14       0       0       0
a 241901  24190 .411517 vcdxta         1 1.0  11       0       0       0
a 241901 240804 .212534 vcdxtbp      302 2.0  14       0       0       0
a 241901 242001 .775047 vcdxtbp      302 3.0  15       0       0       0
a 241902 241802 .042957 vcdxtnbp     303 2.0  14       0       0       0
a 241902 242004 .693998 vcdxtnbp     303 1.0  15       0       0       0
a 242001  24090 .430721 vcdxta         1 1.0  11       0       0       0
a 242001 241901 .775047 vcdxtbp      302 2.0  15       0       0       0
a 242001 242002 .131364 vcdxtbp      302 2.0  14       0       0       0
a 242002 237602 .838984 vcdxtbp      302 2.0  14       0       0       0
a 242002 242001 .131364 vcdxtbp      302 2.0  15       0       0       0
a 242002 242003 .619173 vcdxtbp      302 2.0  15       0       0       0
a 242002 242101 .349861 vcdxtbp      302 2.0  15       0       0       0
a 242003  24200 .363259 vcdxta         1 1.0  11       0       0       0
a 242003 242002 .619173 vcdxtbp      302 2.0  14       0       0       0
a 242003 242901 .201137 vcdxtbp      302 2.0  14       0       0       0
a 242004  24280 .430511 vcdxta         1 1.0  11       0       0       0
a 242004 241902 .693998 vcdxtnbp     303 1.0  14       0       0       0
a 242004 242901 .376789 vcdxtnbp     303 1.0  14       0       0       0
a 242101  24100 .319623 vcdxta         1 1.0  11       0       0       0
a 242101 242002 .349861 vcdxtbp      302 2.0  14       0       0       0
a 242101 242401 .499707 vcdxtbp      302 3.0  14       0       0       0
a 242102  24210 .434494 vcdxta         1 1.0  11       0       0       0
a 242102 242401 .516081 vcdxtbp      302 2.0  14       0       0       0
a 242102 243101 .307185 vcdxtbp      302 2.0  14       0       0       0
a 242201 241202 .430816 vcdxtbp      302 2.0  15       0       0       0
a 242201 241203 .235321 vcdxtbp      302 2.0  15       0       0       0
a 242201 242202 .047503 p              2 1.0  11       0       0       0
a 242201 242203 .231714 vcdxtbp      302 3.0  15       0       0       0
a 242201 242301 .398738 vcdxtbp      302 2.0  15       0       0       0
a 242202 236804 1.87526 l            100 1.0  11       0       0       0
a 242202 242201 .047503 p              2 1.0  11       0       0       0
a 242202 242402 .766841 l            100 1.0  11       0       0       0
a 242203 242201 .231475 vcdxtbp      302 2.0  14       0       0       0
a 242203 242204 .224804 vcdxtbp      302 4.0  14       0       0       0
a 242204 242203 .225199 vcdxtbp      302 2.0  15       0       0       0
a 242204 242403 .436672 vcdxtbp      302 2.0  14       0       0       0
a 242301  24030 .282259 vcdxta         1 1.0  11       0       0       0
a 242301 242201 .398732 vcdxtbp      302 3.0  14       0       0       0
a 242301 242302 .520800 vcdxtbp      302 2.0  15       0       0       0
a 242302  24230 .417824 vcdxta         1 1.0  11       0       0       0
a 242302 242301 .520501 vcdxtbp      302 3.0  15       0       0       0
a 242302 242303 .172007 vcdxtbp      302 2.0  14       0       0       0
a 242303 242302 .171711 vcdxtbp      302 3.0  15       0       0       0
a 242303 242501 .824308 vcdxtbp      303 2.0  14       0       0       0
a 242303 260401 .827858 vcdxtbp      303 2.0  14       0       0       0
a 242303 262101 .812314 vcdxtbp      302 2.0  14       0       0       0
a 242401 241101 .411600 vcdxtbp      302 2.0  15       0       0       0
a 242401 242101 .499443 vcdxtbp      302 2.0  15       0       0       0
a 242401 242102 .516081 vcdxtbp      302 2.0  15       0       0       0
a 242401 242201 .874450 vcdxtbp      302 2.0  14       0       0       0
a 242402 242202 .766841 l            100 1.0  11       0       0       0
a 242402 242403 .114000 p              2 1.0  11       0       0       0
a 242402 244605 1.85491 l            100 1.0  11       0       0       0
a 242403 242204 .436630 vcdxtbp      302 2.0  14       0       0       0
a 242403 242402 .114000 p              2 1.0  11       0       0       0
a 242403 243102 .385717 vcdxtnbp     303 1.0  15       0       0       0
a 242403 243104 .503877 vcdxtbp      302 2.0  15       0       0       0
a 242403 243201 .926428 vcdxtnbp     303 1.0  15       0       0       0
a 242501 242303 .824308 vcdxtbp      303 2.0  14       0       0       0
a 242501 243201 .157700 vcdxtnbp     303 1.0  15       0       0       0
a 242501 262601 .300436 vcdxtnbp     303 1.0  15       0       0       0
a 242501 263401 .411763 vcdxtbp      303 2.0  15       0       0       0
a 242601  24180 .412970 vcdxta         1 1.0  11       0       0       0
a 242601 241704 .472424 vcdxtnbp     303 1.0  15       0       0       0
a 242601 241802 .269903 vcdxtnbp     303 1.0  14       0       0       0
a 242602  24260 .256930 vcdxta         1 1.0  11       0       0       0
a 242602 241802 .241145 vcdxtnbp     303 1.0  14       0       0       0
a 242602 243501 .752973 vcdxtnbp     303 1.0  14       0       0       0
a 242603 241704 .388275 vcdxtnbp     303 1.0  14       0       0       0
a 242603 242604 .749143 vcdxtbp      302 1.0  14       0       0       0
a 242603 243301 .373086 vcdxtbp      302 1.0  15       0       0       0
a 242604 242603 .749143 vcdxtbp      302 1.0  15       0       0       0
a 242604 243302 .911599 vcdxtbp      302 1.0  15       0       0       0
a 242604 243501 .585892 vcdxtnbp     303 1.0  14       0       0       0
a 242701  24270 .474161 vcdxta         1 1.0  11       0       0       0
a 242701 243501 .040772 vcdxtnbp     303 1.0  14       0       0       0
a 242701 243502 .447487 vcdxtnbp     303 1.0  15       0       0       0
a 242901 242003 .201137 vcdxtbp      302 2.0  15       0       0       0
a 242901 242004 .376789 vcdxtnbp     303 1.0  15       0       0       0
a 242901 243101 .839652 vcdxtnbp     303 1.0  14       0       0       0
a 242901 243503 .849071 vcdxtbp      302 2.0  14       0       0       0
a 243001 240403 .515911 vcdxtnbp     303 1.0  14       0       0       0
a 243001 241504 .495566 vcdxtbp      302 1.0  14       0       0       0
a 243001 241702 .604538 vcdxtbp      302 1.0  14       0       0       0
a 243001 243002 .743532 vcdxtnbp     303 1.0  14       0       0       0
a 243002  24300 .091930 vcdxta         1 1.0  11       0       0       0
a 243002 243001 .743532 vcdxtnbp     303 1.0  14       0       0       0
a 243101 242102 .307185 vcdxtbp      302 2.0  15       0       0       0
a 243101 242901 .839652 vcdxtnbp     303 1.0  14       0       0       0
a 243101 243102 .473744 vcdxtnbp     303 1.0  15       0       0       0
a 243101 243103 .292966 vcdxtbp      302 2.0  15       0       0       0
a 243102  24240 .384613 vcdxta         1 1.0  11       0       0       0
a 243102 242403 .385717 vcdxtnbp     303 1.0  14       0       0       0
a 243102 243101 .473744 vcdxtnbp     303 1.0  14       0       0       0
a 243103  24290 .432238 vcdxta         1 1.0  11       0       0       0
a 243103 243101 .292966 vcdxtbp      302 2.0  14       0       0       0
a 243103 243105 .522871 vcdxtbp      302 2.0  14       0       0       0
a 243104  24310 .439600 vcdxta         1 1.0  11       0       0       0
a 243104 242403 .503367 vcdxtbp      302 2.0  14       0       0       0
a 243104 243107 .313346 vcdxtbp      302 2.0  14       0       0       0
a 243105 243103 .522871 vcdxtbp      302 2.0  15       0       0       0
a 243105 243106 .459162 vcdxtnbp     303 1.0  15       0       0       0
a 243105 243503 .842890 vcdxtnbp     303 1.0  14       0       0       0
a 243105 243702 .540392 vcdxtbp      302 2.0  14       0       0       0
a 243106  24370 .349170 vcdxta         1 1.0  11       0       0       0
a 243106 243105 .459162 vcdxtnbp     303 1.0  14       0       0       0
a 243106 243107 .398303 vcdxtnbp     303 1.0  14       0       0       0
a 243107 243104 .313043 vcdxtbp      302 2.0  15       0       0       0
a 243107 243106 .398303 vcdxtnbp     303 1.0  15       0       0       0
a 243107 243701 .253337 vcdxtbp      302 2.0  14       0       0       0
a 243201  24250 .436296 vcdxta         1 1.0  11       0       0       0
a 243201  24320 .382386 vcdxta         1 1.0  11       0       0       0
a 243201 242403 .926428 vcdxtnbp     303 1.0  14       0       0       0
a 243201 242501 .157700 vcdxtnbp     303 1.0  14       0       0       0
a 243301 241702 .288357 vcdxtbp      302 1.0  14       0       0       0
a 243301 241703 .184296 vcdxtnbp     303 1.0  14       0       0       0
a 243301 242603 .373086 vcdxtbp      302 1.0  15       0       0       0
a 243302 242604 .911599 vcdxtbp      302 1.0  14       0       0       0
a 243302 243303 .418801 vcdxtbp      302 1.0  14       0       0       0
a 243302 243401 .126502 vcdxtnbp     303 1.0  14       0       0       0
a 243303 243302 .418801 vcdxtbp      302 1.0  15       0       0       0
a 243303 243304 .300741 vcdxtbp      302 1.0  14       0       0       0
a 243303 243505 .423345 vcdxtnbp     303 1.0  14       0       0       0
a 243304 243303 .300741 vcdxtbp      302 1.0  14       0       0       0
a 243304 243305 .219065 vcdxtbp      302 1.0  14       0       0       0
a 243305 243304 .219065 vcdxtbp      302 1.0  14       0       0       0
a 243305 243307 .429941 vcdxtbp      302 1.0  15       0       0       0
a 243305 244301 .118066 vcdxtbp      302 2.0  14       0       0       0
a 243306  24330 .028487 vcdxta         1 1.0  11       0       0       0
a 243306 243307 .795367 vcdxtnbp     303 1.0  14       0       0       0
a 243307 243305 .429941 vcdxtbp      302 1.0  14       0       0       0
a 243307 243306 .795367 vcdxtnbp     303 1.0  15       0       0       0
a 243307 244701 .036179 vcdxtbp      302 1.0  14       0       0       0
a 243307 244702 .082255 vcdxtbp      302 1.0  14       0       0       0
a 243401  24340 .291135 vcdxta         1 1.0  11       0       0       0
a 243401 243302 .126502 vcdxtnbp     303 1.0  14       0       0       0
a 243401 243505 .139807 vcdxtnbp     303 1.0  15       0       0       0
a 243501 242602 .752973 vcdxtnbp     303 1.0  14       0       0       0
a 243501 242604 .585892 vcdxtnbp     303 1.0  14       0       0       0
a 243501 242701 .040772 vcdxtnbp     303 1.0  15       0       0       0
a 243501 243505 .718180 vcdxtnbp     303 1.0  14       0       0       0
a 243502  24350 .348672 vcdxta         1 1.0  11       0       0       0
a 243502 242701 .447487 vcdxtnbp     303 1.0  15       0       0       0
a 243502 243503 .267929 vcdxtnbp     303 1.0  14       0       0       0
a 243503 242901 .849071 vcdxtbp      302 2.0  14       0       0       0
a 243503 243105 .842890 vcdxtnbp     303 1.0  14       0       0       0
a 243503 243502 .267929 vcdxtnbp     303 1.0  15       0       0       0
a 243503 243504 .218251 vcdxtbp      302 2.0  14       0       0       0
a 243504 243503 .218251 vcdxtbp      302 2.0  14       0       0       0
a 243504 243507 .469767 vcdxtbp      302 2.0  15       0       0       0
a 243504 243601 .376095 vcdxtnbp     303 1.0  15       0       0       0
a 243505 243303 .423345 vcdxtnbp     303 1.0  14       0       0       0
a 243505 243401 .139807 vcdxtnbp     303 1.0  14       0       0       0
a 243505 243501 .718180 vcdxtnbp     303 1.0  14       0       0       0
a 243505 243506 .359465 vcdxtnbp     303 1.0  15       0       0       0
a 243506  24400 .264268 vcdxta         1 1.0  11       0       0       0
a 243506 243505 .359465 vcdxtnbp     303 1.0  15       0       0       0
a 243506 243507 .231294 vcdxtnbp     303 1.0  14       0       0       0
a 243507 243504 .469767 vcdxtbp      302 2.0  14       0       0       0
a 243507 243506 .231294 vcdxtnbp     303 1.0  15       0       0       0
a 243507 244301 .512676 vcdxtbp      302 2.0  14       0       0       0
a 243601  24360 .065243 vcdxta         1 1.0  11       0       0       0
a 243601 243504 .376095 vcdxtnbp     303 1.0  14       0       0       0
a 243601 243702 .433749 vcdxtnbp     303 1.0  14       0       0       0
a 243701 243107 .253457 vcdxtbp      302 2.0  14       0       0       0
a 243701 243801 .383611 vcdxtnbp     304 1.0  15       0       0       0
a 243701 244201 .623551 vcdxtbp      302 2.0  15       0       0       0
a 243702 243105 .540392 vcdxtbp      302 3.0  14       0       0       0
a 243702 243601 .433749 vcdxtnbp     303 1.0  15       0       0       0
a 243702 244203 .665683 vcdxtbp      302 3.0  14       0       0       0
a 243801  24380 .274856 vcdxta         1 1.0  11       0       0       0
a 243801 243701 .383611 vcdxtnbp     304 1.0  14       0       0       0
a 243801 264403 .702657 vcdxtnbp     304 1.0  14       0       0       0
a 244201  24420 .474461 vcdxta         1 1.0  11       0       0       0
a 244201 244501 .143735 vcdxtbp      302 2.0  14       0       0       0
a 244203 243702 .665683 vcdxtbp      302 3.0  14       0       0       0
a 244203 244204 .298932 vcdxtbp      302 1.0  15       0       0       0
a 244203 244303 .300533 vcdxtbp      302 1.0  15       0       0       0
a 244203 244402 .174536 vcdxtbp      302 3.0  15       0       0       0
a 244204  24440 .182293 vcdxta         1 1.0  11       0       0       0
a 244204 244203 .298932 vcdxtbp      302 1.0  14       0       0       0
a 244204 244503 .333504 vcdxtbp      302 1.0  14       0       0       0
a 244205 244204 .383455 vcdxtbp      302 1.0  15       0       0       0
a 244205 244503 .074647 vcdxtbp      302 2.0  14       0       0       0
a 244301 243305 .118066 vcdxtbp      302 1.0  14       0       0       0
a 244301 243507 .512676 vcdxtbp      302 2.0  15       0       0       0
a 244301 244302 .432891 vcdxtbp      302 1.0  14       0       0       0
a 244301 244304 .162917 vcdxtbp      302 2.0  15       0       0       0
a 244302 244301 .432891 vcdxtbp      302 1.0  14       0       0       0
a 244302 244303 .015484 vcdxtbp      302 1.0  15       0       0       0
a 244302 244305 .173418 vcdxtnbp     303 1.0  15       0       0       0
a 244303  24410 .262114 vcdxta         1 1.0  11       0       0       0
a 244303 244203 .300533 vcdxtbp      302 1.0  14       0       0       0
a 244303 244302 .015484 vcdxtbp      302 1.0  14       0       0       0
a 244304 244301 .162917 vcdxtbp      302 2.0  14       0       0       0
a 244304 244305 .431456 vcdxtnbp     304 1.0  14       0       0       0
a 244304 244701 .205202 vcdxtbp      302 2.0  14       0       0       0
a 244305 244302 .173418 vcdxtnbp     303 1.0  14       0       0       0
a 244305 244304 .431456 vcdxtnbp     304 1.0  14       0       0       0
a 244305 244306 .097102 vcdxtnbp     304 1.0  15       0       0       0
a 244305 244310 .297949 vcdxtnbp     303 1.0  15       0       0       0
a 244306  24430 .178479 vcdxta         1 1.0  11       0       0       0
a 244306 244305 .097102 vcdxtnbp     304 1.0  14       0       0       0
a 244306 244402 .215426 vcdxtnbp     304 1.0  14       0       0       0
a 244307 244701 .152917 vcdxtbp      302 3.0  14       0       0       0
a 244308 244314 .065761 vcdxtbp      302 2.0  15       0       0       0
a 244308 244710 .681928 vcdxtbp      302 1.0  15       0       0       0
a 244309 244307 .233307 vcdxtbp      302 1.0  15       0       0       0
a 244309 244704 .028967 vcdxtbp      305 1.0  14       0       0       0
a 244310 244305 .297949 vcdxtnbp     303 1.0  15       0       0       0
a 244310 244311 .156842 vcdxtnbp     303 1.0  15       0       0       0
a 244310 244705 .130996 vcdxtnbp     303 1.0  14       0       0       0
a 244311 244310 .156842 vcdxtnbp     303 1.0  14       0       0       0
a 244311 244312 .043624 vcdxtbp      305 1.0  14       0       0       0
a 244312 244315 .146993 vcdxtbp      302 1.0  15       0       0       0
a 244313 244405 .132695 vcdxtbp      302 3.0  14       0       0       0
a 244314 244311 .086712 vcdxtnbp     303 1.0  15       0       0       0
a 244314 244312 .078238 vcdxtbp      302 2.0  15       0       0       0
a 244315 244705 .068344 vcdxtbp      302 1.0  14       0       0       0
a 244401 244405 .209201 vcdxtnbp     304 1.0  14       0       0       0
a 244401 510507 1.70946 vcdxtbp      302 2.0  15       0       0       0
a 244402 244306 .215426 vcdxtnbp     304 1.0  15       0       0       0
a 244402 244401 .047006 vcdxtbp      302 3.0  15       0       0       0
a 244403 244203 .188335 vcdxtbp      302 3.0  14       0       0       0
a 244404 244403 .249896 vcdxtbp      305 1.0  15       0       0       0
a 244404 244407 .135473 vcdxtbp      302 2.0  15       0       0       0
a 244404 244504 .353000 vcdxtbp      302 3.0  14       0       0       0
a 244405 244308 .015266 vcdxtbp      302 3.0  15       0       0       0
a 244405 244505 .089483 vcdxtbp      302 3.0  15       0       0       0
a 244405 244708 .156305 vcdxtnbp     304 1.0  15       0       0       0
a 244406 244403 .171648 vcdxtbp      302 2.0  15       0       0       0
a 244406 244407 .321419 vcdxtbp      305 1.0  15       0       0       0
a 244407 244405 .058093 vcdxtbp      302 3.0  14       0       0       0
a 244501 243701 .767473 vcdxtbp      302 2.0  14       0       0       0
a 244501 244205 .324495 vcdxtbp      302 3.0  15       0       0       0
a 244501 244502 .065182 vcdxtnbp     303 1.0  15       0       0       0
a 244501 244603 .177965 vcdxtbp      302 2.0  14       0       0       0
a 244502 244501 .065182 vcdxtnbp     303 1.0  14       0       0       0
a 244502 244605 .087000 p              2 1.0  11       0       0       0
a 244502 244606 .386287 vcdxtnbp     303 1.0  14       0       0       0
a 244503 244501 .383866 vcdxtbp      302 3.0  14       0       0       0
a 244503 244504 .252261 vcdxtbp      302 2.0  14       0       0       0
a 244504 244404 .343104 vcdxtbp      302 2.0  15       0       0       0
a 244504 244503 .266151 vcdxtbp      302 2.0  14       0       0       0
a 244505 244404 .093997 vcdxtbp      302 4.0  15       0       0       0
a 244506  24450 .064374 vcdxta         1 1.0  11       0       0       0
a 244506 244606 .395172 vcdxtnbp     304 1.0  15       0       0       0
a 244506 244707 .655898 vcdxtnbp     304 1.0  14       0       0       0
a 244601 244602 .342955 vcdxtbp      302 2.0  15       0       0       0
a 244601 244603 .396359 vcdxtbp      302 2.0  14       0       0       0
a 244602  24390 .288123 vcdxta         1 1.0  11       0       0       0
a 244602 244601 .342764 vcdxtbp      302 2.0  14       0       0       0
a 244602 244604 .267840 vcdxtbp      302 3.0  14       0       0       0
a 244603 244501 .177965 vcdxtbp      302 3.0  14       0       0       0
a 244603 244601 .396359 vcdxtbp      302 2.0  14       0       0       0
a 244604 244602 .267840 vcdxtbp      302 2.0  15       0       0       0
a 244604 264403 .627118 vcdxtbp      303 2.0  15       0       0       0
a 244604 265402 .300435 vcdxtbp      302 2.0  14       0       0       0
a 244604 265404 .429777 vcdxtnbp     303 1.0  14       0       0       0
a 244605 242402 1.85491 l            100 1.0  11       0       0       0
a 244605 244502 .087000 p              2 1.0  11       0       0       0
a 244605 510505 1.85176 l            100 1.0  11       0       0       0
a 244606 244502 .386287 vcdxtnbp     303 1.0  15       0       0       0
a 244606 244506 .395172 vcdxtnbp     304 1.0  14       0       0       0
a 244606 265404 1.09678 vcdxtnbp     304 1.0  14       0       0       0
a 244701 243307 .036179 vcdxtbp      302 1.0  15       0       0       0
a 244701 244304 .202515 vcdxtbp      302 3.0  15       0       0       0
a 244701 244702 .072924 vcdxtbp      302 3.0  15       0       0       0
